pp_id,age,gender,L1,handedness,musical_experience,stim_id,sequence_id,length,n_resp,stim_tempo_intended,stim_tempo,stim_sd,interval_i,stim_ioi,resp_iti,ioi_iti_diff,edit_distance,stim_entropy,resp_entropy,entropy_diff,G,silhouette,rhythmic_contours_edit_distance
21,26,M,Italian,right,<1,189,21_189,5,5,600,635.340314136126,147.729976316363,3,711.256544502618,640.227272727273,71.029271775345,4,1.3862943611198906,0.6931471805599453,-0.6931471805599453,0.038670593286913246,0.6010363639590477,2
21,26,M,Italian,right,<1,189,21_189,5,5,600,635.340314136126,147.729976316363,4,425.916230366492,400.909090909091,25.0071394574011,4,1.3862943611198906,0.6931471805599453,-0.6931471805599453,0.038670593286913246,0.6010363639590477,2
21,26,M,Italian,right,<1,191,21_191,5,5,600,666.753926701571,199.960706281361,1,373.560209424084,392.727272727273,19.167063303189,2,1.039720770839918,1.3862943611198906,0.3465735902799727,0.038670593286913246,0.6010363639590477,1
21,26,M,Italian,right,<1,191,21_191,5,5,600,666.753926701571,199.960706281361,2,823.821989528796,605.454545454545,218.36744407425,2,1.039720770839918,1.3862943611198906,0.3465735902799727,0.038670593286913246,0.6010363639590477,1
21,26,M,Italian,right,<1,191,21_191,5,5,600,666.753926701571,199.960706281361,3,729.581151832461,834.545454545455,104.964302712994,2,1.039720770839918,1.3862943611198906,0.3465735902799727,0.038670593286913246,0.6010363639590477,1
21,26,M,Italian,right,<1,191,21_191,5,5,600,666.753926701571,199.960706281361,4,740.052356020943,885.681818181818,145.629462160875,2,1.039720770839918,1.3862943611198906,0.3465735902799727,0.038670593286913246,0.6010363639590477,1
21,26,M,Italian,right,<1,192,21_192,4,4,400,440.20979020979,157.614373001184,1,356.293706293706,323.181818181818,33.111888111888,1,1.0986122886681096,1.0986122886681096,0.0,0.10954873011757327,0.6137548960567536,1
21,26,M,Italian,right,<1,192,21_192,4,4,400,440.20979020979,157.614373001184,2,342.307692307692,333.409090909091,8.89860139860133,1,1.0986122886681096,1.0986122886681096,0.0,0.10954873011757327,0.6137548960567536,1
21,26,M,Italian,right,<1,192,21_192,4,4,400,440.20979020979,157.614373001184,3,622.027972027972,595.227272727273,26.8006993006995,1,1.0986122886681096,1.0986122886681096,0.0,0.10954873011757327,0.6137548960567536,1
22,25,Male,Romanian,right,0,1,22_1,5,5,400,326.047120418848,105.329223894817,1,288.743455497382,241.363636363636,47.3798191337457,4,1.3862943611198906,1.3862943611198906,0.0,0.026744121496339535,0.6401327396261548,0
22,25,Male,Romanian,right,0,1,22_1,5,5,400,326.047120418848,105.329223894817,2,453.664921465969,470.454545454545,16.789623988577,4,1.3862943611198906,1.3862943611198906,0.0,0.026744121496339535,0.6401327396261548,0
22,25,Male,Romanian,right,0,1,22_1,5,5,400,326.047120418848,105.329223894817,3,204.973821989529,225.0,20.0261780104712,4,1.3862943611198906,1.3862943611198906,0.0,0.026744121496339535,0.6401327396261548,0
22,25,Male,Romanian,right,0,1,22_1,5,5,400,326.047120418848,105.329223894817,4,356.806282722513,251.590909090909,105.215373631604,4,1.3862943611198906,1.3862943611198906,0.0,0.026744121496339535,0.6401327396261548,0
22,25,Male,Romanian,right,0,3,22_3,5,5,400,246.204188481675,75.761863879244,1,341.099476439791,214.772727272727,126.326749167063,2,1.039720770839918,1.3862943611198906,0.3465735902799727,0.026744121496339535,0.6401327396261548,0
22,25,Male,Romanian,right,0,3,22_3,5,5,400,246.204188481675,75.761863879244,2,178.795811518325,196.363636363636,17.5678248453116,2,1.039720770839918,1.3862943611198906,0.3465735902799727,0.026744121496339535,0.6401327396261548,0
22,25,Male,Romanian,right,0,3,22_3,5,5,400,246.204188481675,75.761863879244,3,273.03664921466,325.227272727273,52.190623512613,2,1.039720770839918,1.3862943611198906,0.3465735902799727,0.026744121496339535,0.6401327396261548,0
22,25,Male,Romanian,right,0,3,22_3,5,5,400,246.204188481675,75.761863879244,4,191.884816753927,229.090909090909,37.2060923369822,2,1.039720770839918,1.3862943611198906,0.3465735902799727,0.026744121496339535,0.6401327396261548,0
22,25,Male,Romanian,right,0,4,22_4,4,4,600,608.741258741259,219.389922266448,1,689.160839160839,511.363636363636,177.797202797203,3,1.0986122886681096,1.0986122886681096,0.0,0.03963825689329603,0.5286559654214381,2
22,25,Male,Romanian,right,0,4,22_4,4,4,600,608.741258741259,219.389922266448,2,360.48951048951,738.409090909091,377.91958041958,3,1.0986122886681096,1.0986122886681096,0.0,0.03963825689329603,0.5286559654214381,2
22,25,Male,Romanian,right,0,4,22_4,4,4,600,608.741258741259,219.389922266448,3,776.573426573427,312.954545454545,463.618881118881,3,1.0986122886681096,1.0986122886681096,0.0,0.03963825689329603,0.5286559654214381,2
22,25,Male,Romanian,right,0,5,22_5,4,4,400,464.685314685315,143.100572934833,1,499.65034965035,501.136363636364,1.48601398601409,0,1.0986122886681096,1.0986122886681096,0.0,0.22965421310974232,0.6401327396261548,0
22,25,Male,Romanian,right,0,5,22_5,4,4,400,464.685314685315,143.100572934833,2,587.062937062937,642.272727272727,55.2097902097898,0,1.0986122886681096,1.0986122886681096,0.0,0.22965421310974232,0.6401327396261548,0
22,25,Male,Romanian,right,0,5,22_5,4,4,400,464.685314685315,143.100572934833,3,307.342657342657,218.863636363636,88.4790209790208,0,1.0986122886681096,1.0986122886681096,0.0,0.22965421310974232,0.6401327396261548,0
22,25,Male,Romanian,right,0,6,22_6,4,4,600,477.039627039627,87.3659549273201,1,496.853146853147,464.318181818182,32.5349650349651,4,1.0986122886681096,1.0986122886681096,0.0,0.03963825689329603,0.5286559654214381,2
22,25,Male,Romanian,right,0,6,22_6,4,4,600,477.039627039627,87.3659549273201,2,381.468531468531,478.636363636364,97.1678321678323,4,1.0986122886681096,1.0986122886681096,0.0,0.03963825689329603,0.5286559654214381,2
22,25,Male,Romanian,right,0,6,22_6,4,4,600,477.039627039627,87.3659549273201,3,552.797202797203,202.5,350.297202797203,4,1.0986122886681096,1.0986122886681096,0.0,0.03963825689329603,0.5286559654214381,2
22,25,Male,Romanian,right,0,7,22_7,5,5,400,408.507853403141,175.143411224107,1,181.413612565445,173.863636363636,7.54997620180876,3,1.3862943611198906,1.3862943611198906,0.0,0.026744121496339535,0.6401327396261548,1
22,25,Male,Romanian,right,0,7,22_7,5,5,400,408.507853403141,175.143411224107,2,597.643979057592,658.636363636364,60.9923845787721,3,1.3862943611198906,1.3862943611198906,0.0,0.026744121496339535,0.6401327396261548,1
22,25,Male,Romanian,right,0,7,22_7,5,5,400,408.507853403141,175.143411224107,3,382.984293193717,544.090909090909,161.106615897192,3,1.3862943611198906,1.3862943611198906,0.0,0.026744121496339535,0.6401327396261548,1
22,25,Male,Romanian,right,0,7,22_7,5,5,400,408.507853403141,175.143411224107,4,471.989528795812,398.863636363636,73.1258924321751,3,1.3862943611198906,1.3862943611198906,0.0,0.026744121496339535,0.6401327396261548,1
22,25,Male,Romanian,right,0,10,22_10,4,4,600,408.275058275058,66.0953234440925,1,482.867132867133,499.090909090909,16.2237762237761,1,1.0986122886681096,1.0986122886681096,0.0,0.03963825689329603,0.5286559654214381,1
22,25,Male,Romanian,right,0,10,22_10,4,4,600,408.275058275058,66.0953234440925,2,384.965034965035,259.772727272727,125.192307692308,1,1.0986122886681096,1.0986122886681096,0.0,0.03963825689329603,0.5286559654214381,1
22,25,Male,Romanian,right,0,10,22_10,4,4,600,408.275058275058,66.0953234440925,3,356.993006993007,349.772727272727,7.22027972027945,1,1.0986122886681096,1.0986122886681096,0.0,0.03963825689329603,0.5286559654214381,1
22,25,Male,Romanian,right,0,12,22_12,4,4,600,527.156177156177,149.547924777114,1,559.79020979021,613.636363636364,53.8461538461539,4,1.0986122886681096,1.0986122886681096,0.0,0.03963825689329603,0.5286559654214381,0
22,25,Male,Romanian,right,0,12,22_12,4,4,600,527.156177156177,149.547924777114,2,363.986013986014,208.636363636364,155.34965034965,4,1.0986122886681096,1.0986122886681096,0.0,0.03963825689329603,0.5286559654214381,0
22,25,Male,Romanian,right,0,12,22_12,4,4,600,527.156177156177,149.547924777114,3,657.692307692308,345.681818181818,312.010489510489,4,1.0986122886681096,1.0986122886681096,0.0,0.03963825689329603,0.5286559654214381,0
22,25,Male,Romanian,right,0,13,22_13,5,5,400,385.602094240838,172.761647386637,1,623.821989528796,570.681818181818,53.1401713469776,2,1.3862943611198906,1.3862943611198906,0.0,0.026744121496339535,0.6401327396261548,0
22,25,Male,Romanian,right,0,13,22_13,5,5,400,385.602094240838,172.761647386637,2,359.424083769634,233.181818181818,126.242265587815,2,1.3862943611198906,1.3862943611198906,0.0,0.026744121496339535,0.6401327396261548,0
22,25,Male,Romanian,right,0,13,22_13,5,5,400,385.602094240838,172.761647386637,3,210.20942408377,202.5,7.7094240837697,2,1.3862943611198906,1.3862943611198906,0.0,0.026744121496339535,0.6401327396261548,0
22,25,Male,Romanian,right,0,13,22_13,5,5,400,385.602094240838,172.761647386637,4,348.952879581152,390.681818181818,41.7289386006664,2,1.3862943611198906,1.3862943611198906,0.0,0.026744121496339535,0.6401327396261548,0
22,25,Male,Romanian,right,0,17,22_17,5,5,400,292.015706806283,50.3260478442175,1,218.062827225131,212.727272727273,5.33555449785814,3,1.039720770839918,1.3862943611198906,0.3465735902799727,0.026744121496339535,0.6401327396261548,0
22,25,Male,Romanian,right,0,17,22_17,5,5,400,292.015706806283,50.3260478442175,2,312.303664921466,253.636363636364,58.6673012851024,3,1.039720770839918,1.3862943611198906,0.3465735902799727,0.026744121496339535,0.6401327396261548,0
22,25,Male,Romanian,right,0,17,22_17,5,5,400,292.015706806283,50.3260478442175,3,330.628272251309,308.863636363636,21.7646358876724,3,1.039720770839918,1.3862943611198906,0.3465735902799727,0.026744121496339535,0.6401327396261548,0
22,25,Male,Romanian,right,0,17,22_17,5,5,400,292.015706806283,50.3260478442175,4,307.068062827225,247.5,59.5680628272252,3,1.039720770839918,1.3862943611198906,0.3465735902799727,0.026744121496339535,0.6401327396261548,0
22,25,Male,Romanian,right,0,20,22_20,5,5,600,709.947643979058,119.016418027951,1,569.895287958115,531.818181818182,38.0771061399334,11,1.3862943611198906,1.3862943611198906,0.0,0.012837715282373874,0.5286559654214381,0
22,25,Male,Romanian,right,0,20,22_20,5,5,600,709.947643979058,119.016418027951,2,831.675392670157,623.863636363636,207.811756306521,11,1.3862943611198906,1.3862943611198906,0.0,0.012837715282373874,0.5286559654214381,0
22,25,Male,Romanian,right,0,20,22_20,5,5,600,709.947643979058,119.016418027951,3,656.282722513089,206.590909090909,449.69181342218,11,1.3862943611198906,1.3862943611198906,0.0,0.012837715282373874,0.5286559654214381,0
22,25,Male,Romanian,right,0,20,22_20,5,5,600,709.947643979058,119.016418027951,4,781.937172774869,331.363636363636,450.573536411232,11,1.3862943611198906,1.3862943611198906,0.0,0.012837715282373874,0.5286559654214381,0
22,25,Male,Romanian,right,0,21,22_21,4,4,400,407.575757575758,181.155777397655,1,611.538461538462,554.318181818182,57.2202797202796,2,1.0986122886681096,1.0986122886681096,0.0,0.22965421310974232,0.6401327396261548,1
22,25,Male,Romanian,right,0,21,22_21,4,4,400,407.575757575758,181.155777397655,2,345.804195804196,237.272727272727,108.531468531469,2,1.0986122886681096,1.0986122886681096,0.0,0.22965421310974232,0.6401327396261548,1
22,25,Male,Romanian,right,0,21,22_21,4,4,400,407.575757575758,181.155777397655,3,265.384615384615,345.681818181818,80.2972027972027,2,1.0986122886681096,1.0986122886681096,0.0,0.22965421310974232,0.6401327396261548,1
22,25,Male,Romanian,right,0,22,22_22,5,5,600,598.03664921466,104.217308578404,1,747.905759162304,511.363636363636,236.542122798667,5,1.039720770839918,1.3862943611198906,0.3465735902799727,0.012837715282373874,0.5286559654214381,1
22,25,Male,Romanian,right,0,22,22_22,5,5,600,598.03664921466,104.217308578404,2,538.48167539267,617.727272727273,79.2455973346025,5,1.039720770839918,1.3862943611198906,0.3465735902799727,0.012837715282373874,0.5286559654214381,1
22,25,Male,Romanian,right,0,22,22_22,5,5,600,598.03664921466,104.217308578404,3,517.539267015707,239.318181818182,278.221085197525,5,1.039720770839918,1.3862943611198906,0.3465735902799727,0.012837715282373874,0.5286559654214381,1
22,25,Male,Romanian,right,0,22,22_22,5,5,600,598.03664921466,104.217308578404,4,588.219895287958,415.227272727273,172.992622560686,5,1.039720770839918,1.3862943611198906,0.3465735902799727,0.012837715282373874,0.5286559654214381,1
22,25,Male,Romanian,right,0,23,22_23,4,4,400,462.354312354312,124.129977935378,1,496.153846153846,617.727272727273,121.573426573427,2,1.0986122886681096,1.0986122886681096,0.0,0.22965421310974232,0.6401327396261548,0
22,25,Male,Romanian,right,0,23,22_23,4,4,400,462.354312354312,124.129977935378,2,324.825174825175,245.454545454546,79.3706293706291,2,1.0986122886681096,1.0986122886681096,0.0,0.22965421310974232,0.6401327396261548,0
22,25,Male,Romanian,right,0,23,22_23,4,4,400,462.354312354312,124.129977935378,3,566.083916083916,468.409090909091,97.6748251748256,2,1.0986122886681096,1.0986122886681096,0.0,0.22965421310974232,0.6401327396261548,0
22,25,Male,Romanian,right,0,25,22_25,4,4,400,377.272727272727,127.658295549152,1,335.314685314685,247.5,87.8146853146853,3,1.0986122886681096,1.0986122886681096,0.0,0.22965421310974232,0.6401327396261548,0
22,25,Male,Romanian,right,0,25,22_25,4,4,400,377.272727272727,127.658295549152,2,520.629370629371,607.5,86.8706293706293,3,1.0986122886681096,1.0986122886681096,0.0,0.22965421310974232,0.6401327396261548,0
22,25,Male,Romanian,right,0,25,22_25,4,4,400,377.272727272727,127.658295549152,3,275.874125874126,231.136363636364,44.7377622377622,3,1.0986122886681096,1.0986122886681096,0.0,0.22965421310974232,0.6401327396261548,0
22,25,Male,Romanian,right,0,26,22_26,4,4,600,522.494172494173,157.394448870506,1,682.167832167832,609.545454545455,72.6223776223775,2,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.03963825689329603,0.5286559654214381,1
22,25,Male,Romanian,right,0,26,22_26,4,4,600,522.494172494173,157.394448870506,2,517.832167832168,621.818181818182,103.986013986014,2,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.03963825689329603,0.5286559654214381,1
22,25,Male,Romanian,right,0,26,22_26,4,4,600,522.494172494173,157.394448870506,3,367.482517482518,302.727272727273,64.755244755245,2,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.03963825689329603,0.5286559654214381,1
22,25,Male,Romanian,right,0,29,22_29,4,4,400,511.305361305361,118.9496580156,1,394.755244755245,464.318181818182,69.5629370629372,3,1.0986122886681096,1.0986122886681096,0.0,0.22965421310974232,0.6401327396261548,0
22,25,Male,Romanian,right,0,29,22_29,4,4,400,511.305361305361,118.9496580156,2,506.643356643357,482.727272727273,23.9160839160838,3,1.0986122886681096,1.0986122886681096,0.0,0.22965421310974232,0.6401327396261548,0
22,25,Male,Romanian,right,0,29,22_29,4,4,400,511.305361305361,118.9496580156,3,632.517482517483,523.636363636364,108.881118881119,3,1.0986122886681096,1.0986122886681096,0.0,0.22965421310974232,0.6401327396261548,0
