pp_id,stim_tempo_intended,length,sequence_id,interval_ratio_i,interval_ratio,quantized_ratio_i,quantized_ratio,quantized_ratio_str
20,600,5,20_20,2,0.3400735294117647,2,0.3333333333333333,1:2
20,600,5,20_20,3,0.4951724137931034,3,0.5,1:1
20,600,5,20_24,1,0.3638211382113823,1,0.3333333333333333,1:2
20,600,5,20_24,2,0.5048387096774196,2,0.5,1:1
20,600,5,20_24,3,0.5091210613598673,3,0.5,1:1
20,600,5,20_36,1,0.6201201201201201,1,0.625,5:3
20,600,5,20_36,2,0.5292887029288702,2,0.5,1:1
20,600,5,20_36,3,0.5625000000000004,3,0.6,3:2
20,600,5,20_4,1,0.5084967320261438,1,0.5,1:1
20,600,5,20_4,2,0.5731707317073169,2,0.5714285714285714,4:3
20,600,5,20_4,3,0.5045045045045046,3,0.5,1:1
20,600,5,20_40,1,0.6590909090909094,1,0.6666666666666666,2:1
20,600,5,20_40,2,0.4157782515991466,2,0.4,2:3
20,600,5,20_40,3,0.5131086142322099,3,0.5,1:1
20,600,5,20_42,1,0.4980132450331124,1,0.5,1:1
20,600,5,20_42,2,0.4941329856584093,2,0.5,1:1
20,600,5,20_42,3,0.4905183312262959,3,0.5,1:1
20,600,5,20_46,1,0.5030959752321981,1,0.5,1:1
20,600,5,20_46,2,0.4893292682926828,2,0.5,1:1
20,600,5,20_46,3,0.5030030030030029,3,0.5,1:1
20,600,5,20_48,1,0.496212121212121,1,0.5,1:1
20,600,5,20_48,2,0.5884955752212391,2,0.5714285714285714,4:3
20,600,5,20_48,3,0.4696969696969695,3,0.5,1:1
20,600,5,20_59,1,0.5220125786163524,1,0.5555555555555556,5:4
20,600,5,20_59,2,0.5229357798165138,2,0.5,1:1
20,600,5,20_59,3,0.5239294710327453,3,0.5714285714285714,4:3
20,600,5,20_63,1,0.5092592592592594,1,0.5,1:1
20,600,5,20_63,2,0.5439882697947211,2,0.5555555555555556,5:4
20,600,5,20_63,3,0.5654545454545458,3,0.5714285714285714,4:3
20,600,5,20_65,1,0.5036764705882352,1,0.5,1:1
20,600,5,20_65,2,0.4426229508196718,2,0.4545454545454545,5:6
20,600,5,20_65,3,0.6732673267326734,3,0.6666666666666666,2:1
20,600,5,20_69,1,0.5173299101412068,1,0.5,1:1
20,600,5,20_69,2,0.5258741258741259,2,0.5,1:1
20,600,5,20_69,3,0.4963396778916544,3,0.5,1:1
20,600,5,20_71,1,0.5013550135501358,1,0.5,1:1
20,600,5,20_71,2,0.3297491039426521,2,0.3333333333333333,1:2
20,600,5,20_71,3,0.5,3,0.5,1:1
20,600,5,20_75,1,0.5314465408805028,1,0.5,1:1
20,600,5,20_75,2,0.4692913385826773,2,0.5,1:1
20,600,5,20_75,3,0.6206261510128915,3,0.6,3:2
20,600,5,20_8,1,0.5440976933514249,1,0.5384615384615384,7:6
20,600,5,20_8,2,0.578313253012048,2,0.6,3:2
20,600,5,20_8,3,0.5223880597014928,3,0.5,1:1
20,600,5,20_85,1,0.3913043478260867,1,0.4,2:3
20,600,5,20_85,2,0.5100182149362478,2,0.5,1:1
20,600,5,20_85,3,0.4290271132376397,3,0.4285714285714285,3:4
20,600,5,20_89,1,0.5053380782918149,1,0.5,1:1
20,600,5,20_89,2,0.5952890792291222,2,0.5714285714285714,4:3
20,600,5,20_89,3,0.3559322033898303,3,0.375,3:5
20,600,5,20_91,1,0.482309124767225,1,0.5,1:1
20,600,5,20_91,2,0.4224924012158056,2,0.4166666666666667,5:7
20,600,5,20_91,3,0.5436337625178826,3,0.5384615384615384,7:6
20,600,5,20_93,1,0.5107794361525705,1,0.5,1:1
20,600,5,20_93,2,0.4436090225563909,2,0.4545454545454545,5:6
20,600,5,20_93,3,0.6571936056838368,3,0.6666666666666666,2:1
20,600,5,20_98,1,0.5007633587786261,1,0.5,1:1
20,600,5,20_98,2,0.549579831932773,2,0.5555555555555556,5:4
20,600,5,20_98,3,0.5134099616858235,3,0.5,1:1
21,400,4,21_101,1,0.4984984984984985,1,0.5,1:1
21,400,4,21_101,2,0.6574803149606299,2,0.6666666666666666,2:1
21,400,4,21_103,1,0.2380952380952382,1,0.25,1:3
21,400,4,21_103,2,0.637316561844864,2,0.6,3:2
21,400,4,21_109,1,0.6863207547169808,1,0.6666666666666666,2:1
21,400,4,21_109,2,0.3518518518518521,2,0.3333333333333333,1:2
21,400,4,21_11,1,0.5438596491228067,1,0.5,1:1
21,400,4,21_11,2,0.2698961937716262,2,0.2857142857142857,2:5
21,400,4,21_117,1,0.6490384615384612,1,0.6666666666666666,2:1
21,400,4,21_117,2,0.3167028199566163,2,0.3333333333333333,1:2
21,400,4,21_119,1,0.6828358208955229,1,0.6666666666666666,2:1
21,400,4,21_119,2,0.3497942386831272,2,0.3333333333333333,1:2
21,400,4,21_121,1,0.5402504472271916,1,0.5454545454545454,6:5
21,400,4,21_121,2,0.6237864077669899,2,0.625,5:3
21,400,4,21_127,1,0.6854130052724076,1,0.6666666666666666,2:1
21,400,4,21_127,2,0.2983333333333335,2,0.3333333333333333,1:2
21,400,4,21_133,1,0.6427015250544665,1,0.6666666666666666,2:1
21,400,4,21_133,2,0.3596491228070173,2,0.3333333333333333,1:2
21,400,4,21_135,1,0.585197934595525,1,0.5714285714285714,4:3
21,400,4,21_135,2,0.5849514563106795,2,0.6,3:2
21,400,4,21_137,1,0.4692737430167598,1,0.5,1:1
21,400,4,21_137,2,0.3275862068965521,2,0.3333333333333333,1:2
21,400,4,21_139,1,0.7034700315457418,1,0.6666666666666666,2:1
21,400,4,21_139,2,0.2575342465753421,2,0.2857142857142857,2:5
21,400,4,21_156,1,0.275964391691395,1,0.25,1:3
21,400,4,21_156,2,0.5995085995085994,2,0.6,3:2
21,400,4,21_158,1,0.5776081424936385,1,0.5714285714285714,4:3
21,400,4,21_158,2,0.3254901960784316,2,0.3333333333333333,1:2
21,400,4,21_160,1,0.5628930817610065,1,0.5555555555555556,5:4
21,400,4,21_160,2,0.4911660777385156,2,0.5,1:1
21,400,4,21_17,1,0.7378277153558053,1,0.75,3:1
21,400,4,21_17,2,0.3225806451612901,2,0.3333333333333333,1:2
21,400,4,21_176,1,0.749163879598662,1,0.75,3:1
21,400,4,21_176,2,0.3378378378378381,2,0.3333333333333333,1:2
21,400,4,21_180,1,0.5886524822695036,1,0.6,3:2
21,400,4,21_180,2,0.3981693363844396,2,0.4,2:3
21,400,4,21_186,1,0.6029723991507432,1,0.6666666666666666,2:1
21,400,4,21_186,2,0.3673870333988211,2,0.3333333333333333,1:2
21,400,4,21_19,1,0.5180921052631579,1,0.5,1:1
21,400,4,21_19,2,0.7670157068062824,2,0.75,3:1
21,400,4,21_192,1,0.4922118380062303,1,0.5,1:1
21,400,4,21_192,2,0.3590308370044052,2,0.3333333333333333,1:2
21,400,4,21_23,1,0.630996309963099,1,0.6666666666666666,2:1
21,400,4,21_23,2,0.2544529262086518,2,0.25,1:3
21,400,4,21_27,1,0.7161803713527853,1,0.75,3:1
21,400,4,21_27,2,0.348534201954397,2,0.3333333333333333,1:2
21,400,4,21_29,1,0.185328185328185,1,0.1666666666666666,1:5
21,400,4,21_29,2,0.8339920948616599,2,0.8333333333333334,5:1
21,400,4,21_31,1,0.6969696969696969,1,0.7142857142857143,5:2
21,400,4,21_31,2,0.2731092436974789,2,0.25,1:3
21,400,4,21_35,1,0.7005758157389635,1,0.6666666666666666,2:1
21,400,4,21_35,2,0.2915887850467288,2,0.3333333333333333,1:2
21,400,4,21_39,1,0.7744360902255641,1,0.75,3:1
21,400,4,21_39,2,0.3202846975088967,2,0.3333333333333333,1:2
21,400,4,21_47,1,0.4608695652173917,1,0.5,1:1
21,400,4,21_47,2,0.354285714285714,2,0.3333333333333333,1:2
21,400,4,21_50,1,0.7439353099730458,1,0.75,3:1
21,400,4,21_50,2,0.3584905660377359,2,0.3333333333333333,1:2
21,400,4,21_58,1,0.3591772151898735,1,0.3333333333333333,1:2
21,400,4,21_58,2,0.644904458598726,2,0.6666666666666666,2:1
21,400,4,21_60,1,0.6729559748427674,1,0.6666666666666666,2:1
21,400,4,21_60,2,0.3058823529411764,2,0.3333333333333333,1:2
21,400,4,21_76,1,0.5105105105105107,1,0.5,1:1
21,400,4,21_76,2,0.3128598848368523,2,0.3333333333333333,1:2
21,400,4,21_80,1,0.4652014652014647,1,0.5,1:1
21,400,4,21_80,2,0.3303167420814484,2,0.3333333333333333,1:2
21,400,4,21_82,1,0.5,1,0.5,1:1
21,400,4,21_82,2,0.3340659340659342,2,0.3333333333333333,1:2
21,400,4,21_86,1,0.3416289592760177,1,0.3333333333333333,1:2
21,400,4,21_86,2,0.508741258741259,2,0.5,1:1
21,400,4,21_88,1,0.5084033613445377,1,0.5,1:1
21,400,4,21_88,2,0.4834710743801657,2,0.5,1:1
21,400,4,21_9,1,0.1957040572792365,1,0.2,1:4
21,400,4,21_9,2,0.5524590163934426,2,0.5714285714285714,4:3
21,400,4,21_96,1,0.7526595744680847,1,0.75,3:1
21,400,4,21_96,2,0.300970873786408,2,0.3333333333333333,1:2
21,400,4,21_97,1,0.6606334841628957,1,0.6666666666666666,2:1
21,400,4,21_97,2,0.3378378378378381,2,0.3333333333333333,1:2
21,400,5,21_1,1,0.668571428571429,1,0.6666666666666666,2:1
21,400,5,21_1,2,0.2808716707021789,2,0.25,1:3
21,400,5,21_1,3,0.7754569190600521,3,0.75,3:1
21,400,5,21_105,1,0.2466487935656835,1,0.25,1:3
21,400,5,21_105,2,0.4754653130287647,2,0.5,1:1
21,400,5,21_105,3,0.5272108843537413,3,0.5,1:1
21,400,5,21_107,1,0.6229838709677421,1,0.6,3:2
21,400,5,21_107,2,0.3995726495726496,2,0.4,2:3
21,400,5,21_107,3,0.5711382113821137,3,0.6,3:2
21,400,5,21_111,1,0.6693333333333331,1,0.6666666666666666,2:1
21,400,5,21_111,2,0.3444444444444446,2,0.3333333333333333,1:2
21,400,5,21_111,3,0.5488372093023256,3,0.5714285714285714,4:3
21,400,5,21_115,1,0.2258064516129032,1,0.2,1:4
21,400,5,21_115,2,0.48,2,0.5,1:1
21,400,5,21_115,3,0.7878787878787878,3,0.8,4:1
21,400,5,21_125,1,0.6404761904761909,1,0.6666666666666666,2:1
21,400,5,21_125,2,0.3378076062639819,2,0.3333333333333333,1:2
21,400,5,21_125,3,0.500846023688663,3,0.5,1:1
21,400,5,21_129,1,0.4571428571428569,1,0.5,1:1
21,400,5,21_129,2,0.5022026431718055,2,0.5,1:1
21,400,5,21_129,3,0.2790123456790127,3,0.25,1:3
21,400,5,21_13,1,0.7018633540372673,1,0.6666666666666666,2:1
21,400,5,21_13,2,0.3116883116883111,2,0.3333333333333333,1:2
21,400,5,21_13,3,0.3826714801444044,3,0.4,2:3
21,400,5,21_131,1,0.3420523138833001,1,0.3333333333333333,1:2
21,400,5,21_131,2,0.6424361493123772,2,0.6666666666666666,2:1
21,400,5,21_131,3,0.5352941176470588,3,0.5,1:1
21,400,5,21_141,1,0.3010752688172041,1,0.3333333333333333,1:2
21,400,5,21_141,2,0.5168986083499004,2,0.5,1:1
21,400,5,21_141,3,0.7084548104956265,3,0.6666666666666666,2:1
21,400,5,21_143,1,0.7201166180758022,1,0.75,3:1
21,400,5,21_143,2,0.233576642335766,2,0.2,1:4
21,400,5,21_143,3,0.5696202531645569,3,0.5714285714285714,4:3
21,400,5,21_148,1,0.2129032258064515,1,0.2,1:4
21,400,5,21_148,2,0.7754237288135593,2,0.8,4:1
21,400,5,21_148,3,0.2190082644628101,3,0.2,1:4
21,400,5,21_15,1,0.6821428571428566,1,0.6666666666666666,2:1
21,400,5,21_15,2,0.2899022801302936,2,0.2857142857142857,2:5
21,400,5,21_15,3,0.3844797178130513,3,0.4166666666666667,5:7
21,400,5,21_150,1,0.4725274725274717,1,0.5,1:1
21,400,5,21_150,2,0.2580645161290325,2,0.25,1:3
21,400,5,21_150,3,0.6709886547811993,3,0.6666666666666666,2:1
21,400,5,21_152,1,0.2247899159663863,1,0.25,1:3
21,400,5,21_152,2,0.6109271523178808,2,0.6,3:2
21,400,5,21_152,3,0.7099697885196378,3,0.6666666666666666,2:1
21,400,5,21_174,1,0.6789838337182446,1,0.6666666666666666,2:1
21,400,5,21_174,2,0.3317422434367542,2,0.3333333333333333,1:2
21,400,5,21_174,3,0.4327666151468317,3,0.4444444444444444,4:5
21,400,5,21_178,1,0.3010752688172041,1,0.2857142857142857,2:5
21,400,5,21_178,2,0.7336343115124155,2,0.7142857142857143,5:2
21,400,5,21_178,3,0.245322245322245,3,0.25,1:3
21,400,5,21_182,1,0.528301886792453,1,0.5,1:1
21,400,5,21_182,2,0.5084745762711866,2,0.5,1:1
21,400,5,21_182,3,0.501730103806228,3,0.5,1:1
21,400,5,21_184,1,0.4232283464566927,1,0.4,2:3
21,400,5,21_184,2,0.7474489795918368,2,0.75,3:1
21,400,5,21_184,3,0.2544987146529563,3,0.25,1:3
21,400,5,21_188,1,0.5016181229773466,1,0.5,1:1
21,400,5,21_188,2,0.3111111111111111,2,0.3076923076923077,4:9
21,400,5,21_188,3,0.6959183673469389,3,0.6923076923076923,9:4
21,400,5,21_21,1,0.5377358490566038,1,0.5,1:1
21,400,5,21_21,2,0.5176056338028165,2,0.5714285714285714,4:3
21,400,5,21_21,3,0.4376996805111823,3,0.4285714285714285,3:4
21,400,5,21_25,1,0.7037037037037036,1,0.7142857142857143,5:2
21,400,5,21_25,2,0.2954545454545458,2,0.2857142857142857,2:5
21,400,5,21_25,3,0.456721915285451,3,0.4545454545454545,5:6
21,400,5,21_3,1,0.3694721825962909,1,0.375,3:5
21,400,5,21_3,2,0.8007246376811594,2,0.8333333333333334,5:1
21,400,5,21_3,3,0.302197802197802,3,0.25,1:3
21,400,5,21_33,1,0.2479838709677417,1,0.25,1:3
21,400,5,21_33,2,0.7415506958250497,2,0.75,3:1
21,400,5,21_33,3,0.2490421455938697,3,0.25,1:3
21,400,5,21_37,1,0.7219101123595505,1,0.7142857142857143,5:2
21,400,5,21_37,2,0.2219730941704036,2,0.2222222222222222,2:7
21,400,5,21_37,3,0.6355311355311352,3,0.6363636363636364,7:4
21,400,5,21_41,1,0.3268482490272375,1,0.3333333333333333,1:2
21,400,5,21_41,2,0.8141176470588236,2,0.8,4:1
21,400,5,21_41,3,0.217032967032967,3,0.25,1:3
21,400,5,21_43,1,0.6697038724373575,1,0.6666666666666666,2:1
21,400,5,21_43,2,0.3280542986425339,2,0.3333333333333333,1:2
21,400,5,21_43,3,0.644251626898048,3,0.6666666666666666,2:1
21,400,5,21_45,1,0.3311111111111109,1,0.3333333333333333,1:2
21,400,5,21_45,2,0.6142857142857143,2,0.6,3:2
21,400,5,21_45,3,0.6678445229681981,3,0.6666666666666666,2:1
21,400,5,21_52,1,0.6736111111111112,1,0.6666666666666666,2:1
21,400,5,21_52,2,0.3373205741626795,2,0.3333333333333333,1:2
21,400,5,21_52,3,0.5699588477366255,3,0.5714285714285714,4:3
21,400,5,21_56,1,0.3561320754716978,1,0.3333333333333333,1:2
21,400,5,21_56,2,0.48576512455516,2,0.5,1:1
21,400,5,21_56,3,0.6058700209643605,3,0.5714285714285714,4:3
21,400,5,21_64,1,0.6959706959706966,1,0.7142857142857143,5:2
21,400,5,21_64,2,0.2561728395061727,2,0.25,1:3
21,400,5,21_64,3,0.4969072164948451,3,0.5,1:1
21,400,5,21_66,1,0.5890183028286188,1,0.5714285714285714,4:3
21,400,5,21_66,2,0.7576687116564419,2,0.75,3:1
21,400,5,21_66,3,0.2893772893772892,3,0.3333333333333333,1:2
21,400,5,21_7,1,0.4508050089445438,1,0.4444444444444444,4:5
21,400,5,21_7,2,0.4115281501340482,2,0.4166666666666667,5:7
21,400,5,21_7,3,0.720853858784893,3,0.7,7:3
21,400,5,21_72,1,0.5051975051975054,1,0.5,1:1
21,400,5,21_72,2,0.4585741811175339,2,0.5,1:1
21,400,5,21_72,3,0.6580796252927397,3,0.6666666666666666,2:1
21,400,5,21_78,1,0.681012658227848,1,0.6666666666666666,2:1
21,400,5,21_78,2,0.4827586206896551,2,0.5,1:1
21,400,5,21_78,3,0.3333333333333337,3,0.3333333333333333,1:2
21,400,5,21_90,1,0.4751773049645387,1,0.5,1:1
21,400,5,21_90,2,0.3618581907090468,2,0.3333333333333333,1:2
21,400,5,21_90,3,0.4943181818181815,3,0.5,1:1
21,400,5,21_99,1,0.6641221374045803,1,0.6666666666666666,2:1
21,400,5,21_99,2,0.4943820224719102,2,0.5,1:1
21,400,5,21_99,3,0.2445652173913041,3,0.25,1:3
21,600,4,21_10,1,0.4333800841514729,1,0.4444444444444444,4:5
21,600,4,21_10,2,0.7137809187279153,2,0.7142857142857143,5:2
21,600,4,21_102,1,0.4821150855365473,1,0.5,1:1
21,600,4,21_102,2,0.5702054794520549,2,0.5714285714285714,4:3
21,600,4,21_106,1,0.427816901408451,1,0.375,3:5
21,600,4,21_106,2,0.526742301458671,2,0.5555555555555556,5:4
21,600,4,21_108,1,0.5282442748091603,1,0.5,1:1
21,600,4,21_108,2,0.5057283142389526,2,0.5,1:1
21,600,4,21_116,1,0.536776212832551,1,0.5384615384615384,7:6
21,600,4,21_116,2,0.5025466893039047,2,0.5,1:1
21,600,4,21_118,1,0.5350649350649346,1,0.5555555555555556,5:4
21,600,4,21_118,2,0.3496093750000001,2,0.3636363636363636,4:7
21,600,4,21_122,1,0.4921540656205421,1,0.5,1:1
21,600,4,21_122,2,0.6939571150097463,2,0.6666666666666666,2:1
21,600,4,21_130,1,0.6279069767441859,1,0.6,3:2
21,600,4,21_130,2,0.3272727272727274,2,0.3333333333333333,1:2
21,600,4,21_136,1,0.675847457627119,1,0.6666666666666666,2:1
21,600,4,21_136,2,0.3262260127931767,2,0.3333333333333333,1:2
21,600,4,21_138,1,0.4221556886227544,1,0.4,2:3
21,600,4,21_138,2,0.7338403041825098,2,0.75,3:1
21,600,4,21_140,1,0.3419354838709679,1,0.3333333333333333,1:2
21,600,4,21_140,2,0.6799999999999997,2,0.6666666666666666,2:1
21,600,4,21_147,1,0.4892703862660945,1,0.5,1:1
21,600,4,21_147,2,0.6891891891891891,2,0.6666666666666666,2:1
21,600,4,21_149,1,0.5122349102773246,1,0.5,1:1
21,600,4,21_149,2,0.6190476190476192,2,0.625,5:3
21,600,4,21_157,1,0.4879999999999997,1,0.5,1:1
21,600,4,21_157,2,0.6736842105263157,2,0.6666666666666666,2:1
21,600,4,21_159,1,0.641618497109827,1,0.6666666666666666,2:1
21,600,4,21_159,2,0.354285714285714,2,0.3333333333333333,1:2
21,600,4,21_16,1,0.6766917293233081,1,0.6666666666666666,2:1
21,600,4,21_16,2,0.1869565217391305,2,0.2,1:4
21,600,4,21_161,1,0.58578856152513,1,0.6,3:2
21,600,4,21_161,2,0.3918032786885245,2,0.4,2:3
21,600,4,21_167,1,0.6589147286821704,1,0.6666666666666666,2:1
21,600,4,21_167,2,0.5028571428571428,2,0.5,1:1
21,600,4,21_169,1,0.4969788519637459,1,0.5,1:1
21,600,4,21_169,2,0.5123076923076924,2,0.5,1:1
21,600,4,21_175,1,0.6801705756929637,1,0.6666666666666666,2:1
21,600,4,21_175,2,0.3311258278145697,2,0.3333333333333333,1:2
21,600,4,21_179,1,0.5161725067385444,1,0.5,1:1
21,600,4,21_179,2,0.6221837088388215,2,0.6666666666666666,2:1
21,600,4,21_185,1,0.5555555555555552,1,0.5555555555555556,5:4
21,600,4,21_185,2,0.3161764705882354,2,0.3333333333333333,1:2
21,600,4,21_30,1,0.4419109663409329,1,0.4444444444444444,4:5
21,600,4,21_30,2,0.735336194563663,2,0.7142857142857143,5:2
21,600,4,21_34,1,0.5078597339782346,1,0.5,1:1
21,600,4,21_34,2,0.6092814371257487,2,0.6,3:2
21,600,4,21_36,1,0.4190193164933136,1,0.4285714285714285,3:4
21,600,4,21_36,2,0.66383701188455,2,0.6666666666666666,2:1
21,600,4,21_4,1,0.4901960784313722,1,0.5,1:1
21,600,4,21_4,2,0.503875968992248,2,0.5,1:1
21,600,4,21_44,1,0.6460905349794237,1,0.6666666666666666,2:1
21,600,4,21_44,2,0.3055062166962701,2,0.2857142857142857,2:5
21,600,4,21_51,1,0.6823770491803277,1,0.6666666666666666,2:1
21,600,4,21_51,2,0.320247933884298,2,0.3333333333333333,1:2
21,600,4,21_53,1,0.5406824146981628,1,0.5714285714285714,4:3
21,600,4,21_53,2,0.2931323283082074,2,0.2727272727272727,3:8
21,600,4,21_57,1,0.6330097087378642,1,0.6,3:2
21,600,4,21_57,2,0.4457547169811321,2,0.5,1:1
21,600,4,21_61,1,0.5116918844566711,1,0.5,1:1
21,600,4,21_61,2,0.5115273775216139,2,0.5,1:1
21,600,4,21_65,1,0.6738703339882118,1,0.6666666666666666,2:1
21,600,4,21_65,2,0.3408624229979469,2,0.3333333333333333,1:2
21,600,4,21_67,1,0.7001897533206831,1,0.7142857142857143,5:2
21,600,4,21_67,2,0.3419913419913418,2,0.3333333333333333,1:2
21,600,4,21_73,1,0.4993065187239943,1,0.5,1:1
21,600,4,21_73,2,0.6863117870722434,2,0.6666666666666666,2:1
21,600,4,21_75,1,0.4133697135061389,1,0.4285714285714285,3:4
21,600,4,21_75,2,0.6858054226475282,2,0.6666666666666666,2:1
21,600,4,21_77,1,0.4781906300484652,1,0.5,1:1
21,600,4,21_77,2,0.5054773082942098,2,0.5,1:1
21,600,4,21_8,1,0.4054758800521513,1,0.4,2:3
21,600,4,21_8,2,0.7426710097719871,2,0.75,3:1
21,600,4,21_81,1,0.3603238866396762,1,0.3333333333333333,1:2
21,600,4,21_81,2,0.5096774193548386,2,0.5,1:1
21,600,4,21_83,1,0.5095541401273886,1,0.5,1:1
21,600,4,21_83,2,0.6784140969162993,2,0.6666666666666666,2:1
21,600,4,21_85,1,0.4965831435079725,1,0.5,1:1
21,600,4,21_85,2,0.3541666666666668,2,0.3333333333333333,1:2
21,600,4,21_91,1,0.4776500638569604,1,0.5,1:1
21,600,4,21_91,2,0.5367454068241468,2,0.5,1:1
21,600,4,21_93,1,0.4872563718140927,1,0.5,1:1
21,600,4,21_93,2,0.6539196940726577,2,0.6666666666666666,2:1
21,600,4,21_95,1,0.4673157162726007,1,0.5,1:1
21,600,4,21_95,2,0.5232240437158472,2,0.5,1:1
21,600,4,21_98,1,0.3717579250720462,1,0.3333333333333333,1:2
21,600,4,21_98,2,0.6546546546546549,2,0.6666666666666666,2:1
21,600,5,21_110,1,0.5161943319838058,1,0.5,1:1
21,600,5,21_110,2,0.5117773019271948,2,0.5,1:1
21,600,5,21_110,3,0.6785714285714283,3,0.6666666666666666,2:1
21,600,5,21_112,1,0.60828025477707,1,0.6,3:2
21,600,5,21_112,2,0.3929712460063898,2,0.4,2:3
21,600,5,21_112,3,0.514208389715832,3,0.5,1:1
21,600,5,21_114,1,0.6315789473684211,1,0.6666666666666666,2:1
21,600,5,21_114,2,0.2893481717011127,2,0.25,1:3
21,600,5,21_114,3,0.5738125802310655,3,0.6,3:2
21,600,5,21_12,1,0.4127310061601645,1,0.4444444444444444,4:5
21,600,5,21_12,2,0.400560224089636,2,0.3846153846153846,5:8
21,600,5,21_12,3,0.7217537942664417,3,0.7272727272727273,8:3
21,600,5,21_120,1,0.5,1,0.5,1:1
21,600,5,21_120,2,0.5854166666666664,2,0.5714285714285714,4:3
21,600,5,21_120,3,0.6085626911314986,3,0.6,3:2
21,600,5,21_126,1,0.3598200899550225,1,0.3333333333333333,1:2
21,600,5,21_126,2,0.6421052631578947,2,0.6666666666666666,2:1
21,600,5,21_126,3,0.3404864091559372,3,0.3333333333333333,1:2
21,600,5,21_128,1,0.4557522123893808,1,0.5,1:1
21,600,5,21_128,2,0.6612903225806451,2,0.6666666666666666,2:1
21,600,5,21_128,3,0.3539325842696629,3,0.3333333333333333,1:2
21,600,5,21_132,1,0.4984326018808781,1,0.5,1:1
21,600,5,21_132,2,0.3193612774451096,2,0.3333333333333333,1:2
21,600,5,21_132,3,0.4614343707713126,3,0.4444444444444444,4:5
21,600,5,21_134,1,0.6659574468085105,1,0.6666666666666666,2:1
21,600,5,21_134,2,0.3158953722334008,2,0.3333333333333333,1:2
21,600,5,21_134,3,0.6355140186915889,3,0.6666666666666666,2:1
21,600,5,21_14,1,0.6638115631691647,1,0.6666666666666666,2:1
21,600,5,21_14,2,0.329140461215933,2,0.3333333333333333,1:2
21,600,5,21_14,3,0.666666666666667,3,0.6666666666666666,2:1
21,600,5,21_142,1,0.5038167938931298,1,0.5,1:1
21,600,5,21_142,2,0.6756756756756757,2,0.6666666666666666,2:1
21,600,5,21_142,3,0.2943396226415093,3,0.3,3:7
21,600,5,21_145,1,0.5099715099715098,1,0.5,1:1
21,600,5,21_145,2,0.5276073619631902,2,0.5384615384615384,7:6
21,600,5,21_145,3,0.605108055009823,3,0.6,3:2
21,600,5,21_151,1,0.4015748031496061,1,0.4,2:3
21,600,5,21_151,2,0.6427061310782243,2,0.6666666666666666,2:1
21,600,5,21_151,3,0.3626609442060085,3,0.3333333333333333,1:2
21,600,5,21_155,1,0.6696750902527074,1,0.6666666666666666,2:1
21,600,5,21_155,2,0.3485714285714285,2,0.3333333333333333,1:2
21,600,5,21_155,3,0.6063829787234044,3,0.6666666666666666,2:1
21,600,5,21_163,1,0.5562130177514795,1,0.5,1:1
21,600,5,21_163,2,0.3042596348884382,2,0.3333333333333333,1:2
21,600,5,21_163,3,0.687374749498998,3,0.6666666666666666,2:1
21,600,5,21_165,1,0.6542239685658154,1,0.6666666666666666,2:1
21,600,5,21_165,2,0.3512974051896208,2,0.3333333333333333,1:2
21,600,5,21_165,3,0.6435643564356436,3,0.6666666666666666,2:1
21,600,5,21_171,1,0.5036284470246732,1,0.5,1:1
21,600,5,21_171,2,0.699386503067485,2,0.6666666666666666,2:1
21,600,5,21_171,3,0.2928286852589639,3,0.3333333333333333,1:2
21,600,5,21_173,1,0.6765676567656767,1,0.6666666666666666,2:1
21,600,5,21_173,2,0.3426573426573427,2,0.3333333333333333,1:2
21,600,5,21_173,3,0.6045016077170419,3,0.6666666666666666,2:1
21,600,5,21_177,1,0.6278625954198473,1,0.6,3:2
21,600,5,21_177,2,0.3861386138613859,2,0.4,2:3
21,600,5,21_177,3,0.6114398422090732,3,0.6,3:2
21,600,5,21_18,1,0.6812500000000001,1,0.6666666666666666,2:1
21,600,5,21_18,2,0.2914285714285711,2,0.3333333333333333,1:2
21,600,5,21_18,3,0.7126436781609194,3,0.6666666666666666,2:1
21,600,5,21_181,1,0.5167224080267558,1,0.5,1:1
21,600,5,21_181,2,0.4761120263591436,2,0.5,1:1
21,600,5,21_181,3,0.5023696682464452,3,0.5,1:1
21,600,5,21_183,1,0.6540642722117203,1,0.6666666666666666,2:1
21,600,5,21_183,2,0.3526011560693643,2,0.3333333333333333,1:2
21,600,5,21_183,3,0.6387832699619769,3,0.6666666666666666,2:1
21,600,5,21_187,1,0.6760563380281691,1,0.6666666666666666,2:1
21,600,5,21_187,2,0.3471698113207543,2,0.3333333333333333,1:2
21,600,5,21_187,3,0.6419294990723564,3,0.6666666666666666,2:1
21,600,5,21_189,1,0.6277665995975854,1,0.625,5:3
21,600,5,21_189,2,0.3714859437751003,2,0.375,3:5
21,600,5,21_189,3,0.6149312377210217,3,0.625,5:3
21,600,5,21_191,1,0.39344262295082,1,0.4,2:3
21,600,5,21_191,2,0.4204545454545452,2,0.4285714285714285,3:4
21,600,5,21_191,3,0.4851367419738408,3,0.4705882352941176,8:9
21,600,5,21_2,1,0.4973821989528794,1,0.5,1:1
21,600,5,21_2,2,0.5052631578947367,2,0.5,1:1
21,600,5,21_2,3,0.5155393053016453,3,0.5,1:1
21,600,5,21_20,1,0.3660377358490568,1,0.3333333333333333,1:2
21,600,5,21_20,2,0.6575342465753427,2,0.6666666666666666,2:1
