pp_id_behav,age,gender,L1,handedness,musical_experience,stim_id,sequence_id,stim_tempo_intended,stim_tempo,stim_sd,length,n_resp,ITI_mean,ITI_sd,tempo_ratio_resp_to_stim,asynchrony_norm_abs_trialsum,stim_entropy_norm_q,resp_entropy_norm_q,entropy_diff_norm_q,G_resp,k_clusters_resp,G_stim,k_clusters_stim,G_diff,silhouette,iti_ioi_cov_diff,edit_distance_norm_q
56,29,female,indonesian,right,0,39,56_39,400,521.073298429319,99.988920559809,5,5,456.136363636364,225.328272923112,0.9787149289920332,0.255020765677326,0.6931471805599453,1.039720770839918,0.3465735902799726,0.0191910788666626,2.0,0.0041020478429838,2.0,0.0150890310236787,0.5345417565609202,0.2616287919065756,3.0
56,29,female,indonesian,right,0,40,56_40,600,761.421911421911,60.2914552744875,4,4,677.045454545455,2.0454545454545,0.9787149289920332,0.0551316740526714,0.0,0.0,0.0,0.0927709014130173,3.0,0.0056979444653937,2.0,0.0870729569476236,0.6100433429795621,-0.0621856601688297,0.0
56,29,female,indonesian,right,0,42,56_42,600,647.202797202797,251.626816088421,4,4,586.363636363636,267.136154809886,0.7524041943508517,0.0712587790383574,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.0907025912709897,2.0,0.0008300969703931,2.0,0.0898724943005966,0.6100433429795621,0.0545335947154298,1.0
56,29,female,indonesian,right,0,43,56_43,400,397.38219895288,102.094240837696,5,5,391.193181818182,146.164151535918,0.7524041943508517,0.0930920457774681,0.6931471805599453,0.6931471805599453,0.0,0.0529709425213091,2.0,0.0300485797064721,3.0,0.022922362814837,0.5345417565609202,0.1010822774906139,1.0
56,29,female,indonesian,right,0,44,56_44,600,651.864801864802,55.7616490158772,4,4,578.863636363636,17.7141559864997,0.7524041943508517,0.0867313318831782,0.0,0.0,0.0,0.0907025912709897,2.0,0.0008300969703931,2.0,0.0898724943005966,0.6100433429795621,-0.0448584324178648,0.0
56,29,female,indonesian,right,0,45,56_45,400,407.575757575758,201.051484731172,4,4,374.318181818182,160.734207738086,0.7524041943508517,0.0476911513537758,0.6365141682948128,0.6365141682948128,0.0,0.0529709425213091,2.0,0.0300485797064721,3.0,0.022922362814837,0.5345417565609202,-0.0521585199884125,0.0
56,29,female,indonesian,right,0,46,56_46,600,598.03664921466,170.155389976958,5,5,492.954545454545,234.903927961839,0.9369878321331012,0.2017710913071943,1.3862943611198906,0.6931471805599453,-0.6931471805599453,0.0927709014130173,3.0,0.0056979444653937,2.0,0.0870729569476236,0.6100433429795621,0.1662761349068667,2.0
56,29,female,indonesian,right,0,47,56_47,400,441.375291375291,189.500597545013,4,4,471.818181818182,198.254391424271,0.9369878321331012,0.1707484228826637,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0191910788666626,2.0,0.0041020478429838,2.0,0.0150890310236787,0.5345417565609202,-0.0074700038490804,2.0
56,29,female,indonesian,right,0,48,56_48,600,565.968586387435,193.522613385091,5,5,537.954545454545,191.378481393536,0.9369878321331012,0.0712839822302265,1.039720770839918,0.6931471805599453,-0.3465735902799726,0.0927709014130173,3.0,0.0056979444653937,2.0,0.0870729569476236,0.6100433429795621,0.0119688340187304,0.0
56,29,female,indonesian,right,0,49,56_49,600,686.829836829837,140.572196709788,4,4,585.0,213.48314137864,0.8940876067368028,0.1201405642267683,0.6365141682948128,0.6365141682948128,0.0,0.0907025912709897,2.0,0.0008300969703931,2.0,0.0898724943005966,0.6100433429795621,0.1308519788793537,2.0
56,29,female,indonesian,right,0,51,56_51,600,670.680628272251,111.115298904722,5,5,646.875,57.7425937077577,0.8940876067368028,0.0784595779606475,0.5623351446188083,0.0,-0.5623351446188083,0.0907025912709897,2.0,0.0008300969703931,2.0,0.0898724943005966,0.6100433429795621,-0.0661743115550813,1.0
56,29,female,indonesian,right,0,52,56_52,400,415.052356020942,117.332303787079,5,5,395.284090909091,174.67091992829,0.8940876067368028,0.1640073384973696,1.039720770839918,0.5623351446188083,-0.4773856262211096,0.0529709425213091,2.0,0.0300485797064721,3.0,0.022922362814837,0.5345417565609202,0.1378662811656762,2.0
56,29,female,indonesian,right,0,53,56_53,600,590.09324009324,189.145434959994,4,4,446.590909090909,167.581699576827,0.8940876067368028,0.0688274308597171,0.6365141682948128,0.6365141682948128,0.0,0.0907025912709897,2.0,0.0008300969703931,2.0,0.0898724943005966,0.6100433429795621,0.0446719373755024,1.0
56,29,female,indonesian,right,0,54,56_54,400,364.659685863874,181.567983296893,5,5,367.670454545455,185.580150479695,0.9205583756345174,0.116164969492805,1.039720770839918,1.039720770839918,0.0,0.0191910788666626,2.0,0.0041020478429838,2.0,0.0150890310236787,0.5345417565609202,0.005919390777468,1.0
56,29,female,indonesian,right,0,55,56_55,600,615.734265734266,248.743726039614,4,4,582.272727272727,219.744404492549,0.9205583756345174,0.1399052504143684,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0927709014130173,3.0,0.0056979444653937,2.0,0.0870729569476236,0.6100433429795621,-0.0217091439101655,1.0
56,29,female,indonesian,right,0,56,56_56,400,322.494172494173,120.125802749253,4,4,351.136363636364,177.734974257686,0.9205583756345174,0.1029315686611617,0.6365141682948128,0.6365141682948128,0.0,0.0191910788666626,2.0,0.0041020478429838,2.0,0.0150890310236787,0.5345417565609202,0.109150047071879,1.0
56,29,female,indonesian,right,0,57,56_57,600,544.371727748691,160.923805642493,5,5,581.420454545455,174.870413945738,0.8113324624428481,0.1029537620990437,1.039720770839918,1.039720770839918,0.0,0.0927709014130173,3.0,0.0056979444653937,2.0,0.0870729569476236,0.6100433429795621,0.0044602949594973,2.0
56,29,female,indonesian,right,0,58,56_58,400,301.178010471204,212.621479645678,5,5,288.920454545455,174.343255574923,0.8113324624428481,0.0914585039978768,0.5623351446188083,0.5623351446188083,0.0,0.0191910788666626,2.0,0.0041020478429838,2.0,0.0150890310236787,0.5345417565609202,-0.0887989510986237,0.0
56,29,female,indonesian,right,0,59,56_59,600,417.599067599068,96.2861983791276,4,4,408.409090909091,147.971825551437,0.8113324624428481,0.101480884738123,0.6365141682948128,0.6365141682948128,0.0,0.0927709014130173,3.0,0.0056979444653937,2.0,0.0870729569476236,0.6100433429795621,0.1075667686847897,3.0
56,29,female,indonesian,right,0,60,56_60,400,376.107226107226,105.147326911623,4,4,374.318181818182,168.362157611806,0.8868795639750245,0.1332958535760713,0.6365141682948128,0.6365141682948128,0.0,0.0529709425213091,2.0,0.0300485797064721,3.0,0.022922362814837,0.5345417565609202,0.1389808813993959,2.0
56,29,female,indonesian,right,0,61,56_61,600,544.638694638695,155.283075553626,4,4,499.090909090909,170.068198522711,0.8868795639750245,0.0841896068450426,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0907025912709897,2.0,0.0008300969703931,2.0,0.0898724943005966,0.6100433429795621,0.0454330256075181,0.0
56,29,female,indonesian,right,0,62,56_62,400,330.628272251309,132.209751947774,5,5,401.420454545455,164.506564025385,0.8868795639750245,0.065017070870589,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.0529709425213091,2.0,0.0300485797064721,3.0,0.022922362814837,0.5345417565609202,0.0086055262325041,1.0
56,29,female,indonesian,right,0,63,56_63,600,470.418848167539,75.6600359055686,5,5,460.738636363636,196.621811811827,0.8868795639750245,0.2249346394934955,1.039720770839918,0.6931471805599453,-0.3465735902799726,0.0907025912709897,2.0,0.0008300969703931,2.0,0.0898724943005966,0.6100433429795621,0.230291744458478,3.0
56,29,female,indonesian,right,0,65,56_65,600,660.20942408377,117.509820353212,5,5,575.284090909091,198.878603332878,0.8046290619251991,0.1433433782712132,0.6931471805599453,0.6931471805599453,0.0,0.0927709014130173,3.0,0.0056979444653937,2.0,0.0870729569476236,0.6100433429795621,0.1452465973057526,3.0
56,29,female,indonesian,right,0,66,56_66,400,348.135198135198,134.346445243879,4,4,327.272727272727,143.517463734189,0.8046290619251991,0.0406581296730272,0.6365141682948128,0.6365141682948128,0.0,0.0191910788666626,2.0,0.0041020478429838,2.0,0.0150890310236787,0.5345417565609202,0.042966094232034,0.0
56,29,female,indonesian,right,0,67,56_67,600,635.547785547786,131.402180350247,4,4,598.636363636364,237.046326155462,0.8046290619251991,0.335545792644287,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.0927709014130173,3.0,0.0056979444653937,2.0,0.0870729569476236,0.6100433429795621,0.1544998903165863,3.0
56,29,female,indonesian,right,0,68,56_68,400,416.361256544503,163.598603243696,5,5,498.068181818182,215.944853497522,0.9610605666753318,0.267944229953645,1.039720770839918,1.039720770839918,0.0,0.0191910788666626,2.0,0.0041020478429838,2.0,0.0150890310236787,0.5345417565609202,0.0351954356609782,3.0
56,29,female,indonesian,right,0,70,56_70,400,343.473193473193,262.641491859697,4,4,321.818181818182,196.079339651113,0.9610605666753318,0.1192422055178228,0.6365141682948128,0.6365141682948128,0.0,0.0191910788666626,2.0,0.0041020478429838,2.0,0.0150890310236787,0.5345417565609202,-0.1268653136205284,0.0
56,29,female,indonesian,right,0,71,56_71,600,625.058275058275,148.6870725195,4,4,514.090909090909,85.4778135633466,0.9610605666753318,0.0721160955975494,0.6365141682948128,0.6365141682948128,0.0,0.0927709014130173,3.0,0.0056979444653937,2.0,0.0870729569476236,0.6100433429795621,-0.0584671120579509,0.0
