pp_id,age,gender,L1,handedness,musical_experience,stim_id,sequence_id,length,n_resp,stim_tempo_intended,stim_tempo,stim_sd,interval_i,stim_ioi,resp_iti,ioi_iti_diff
1,22,F,Danish,right,1.0,17,1_17,5,5,600,656.937172774869,164.836607992313,4,431.151832460733,355.909090909091,75.2427415516422
1,22,F,Danish,right,1.0,19,1_19,4,4,600,564.452214452214,59.1656883286575,1,629.72027972028,781.363636363636,151.643356643357
1,22,F,Danish,right,1.0,19,1_19,4,4,600,564.452214452214,59.1656883286575,2,514.335664335664,490.909090909091,23.4265734265737
1,22,F,Danish,right,1.0,19,1_19,4,4,600,564.452214452214,59.1656883286575,3,549.300699300699,417.272727272727,132.027972027972
1,22,F,Danish,right,1.0,20,1_20,4,4,400,428.554778554779,138.204064722995,1,275.874125874126,288.409090909091,12.534965034965
1,22,F,Danish,right,1.0,20,1_20,4,4,400,428.554778554779,138.204064722995,2,464.685314685315,523.636363636364,58.9510489510488
1,22,F,Danish,right,1.0,20,1_20,4,4,400,428.554778554779,138.204064722995,3,545.104895104895,499.090909090909,46.0139860139861
1,22,F,Danish,right,1.0,21,1_21,4,4,600,753.263403263403,99.7780639898576,1,640.20979020979,654.545454545455,14.3356643356643
1,22,F,Danish,right,1.0,21,1_21,4,4,600,753.263403263403,99.7780639898576,2,790.559440559441,392.727272727273,397.832167832168
1,22,F,Danish,right,1.0,21,1_21,4,4,600,753.263403263403,99.7780639898576,3,829.020979020979,1004.31818181818,175.297202797203
1,22,F,Danish,right,1.0,22,1_22,4,4,400,455.361305361305,204.667447134946,1,622.027972027972,683.181818181818,61.1538461538462
1,22,F,Danish,right,1.0,22,1_22,4,4,400,455.361305361305,204.667447134946,2,226.923076923077,198.409090909091,28.5139860139859
1,22,F,Danish,right,1.0,22,1_22,4,4,400,455.361305361305,204.667447134946,3,517.132867132867,372.272727272727,144.86013986014
1,22,F,Danish,right,1.0,23,1_23,4,4,600,560.955710955711,248.456857386868,1,843.006993006993,699.545454545454,143.461538461539
1,22,F,Danish,right,1.0,23,1_23,4,4,600,560.955710955711,248.456857386868,2,374.475524475524,349.772727272727,24.702797202797
1,22,F,Danish,right,1.0,23,1_23,4,4,600,560.955710955711,248.456857386868,3,465.384615384615,308.863636363636,156.520979020979
1,22,F,Danish,right,1.0,24,1_24,5,5,400,381.675392670157,225.115669764332,1,602.879581151832,601.363636363636,1.51594478819607
1,22,F,Danish,right,1.0,24,1_24,5,5,400,381.675392670157,225.115669764332,2,547.905759162304,171.818181818182,376.087577344122
1,22,F,Danish,right,1.0,24,1_24,5,5,400,381.675392670157,225.115669764332,3,173.560209424084,194.318181818182,20.757972394098
1,22,F,Danish,right,1.0,24,1_24,5,5,400,381.675392670157,225.115669764332,4,202.356020942408,270.0,67.6439790575917
1,22,F,Danish,right,1.0,25,1_25,4,4,600,475.874125874126,148.878803189117,1,647.202797202797,683.181818181818,35.979020979021
1,22,F,Danish,right,1.0,25,1_25,4,4,600,475.874125874126,148.878803189117,2,377.972027972028,343.636363636364,34.3356643356644
1,22,F,Danish,right,1.0,25,1_25,4,4,600,475.874125874126,148.878803189117,3,402.447552447552,335.454545454545,66.9930069930069
1,22,F,Danish,right,1.0,27,1_27,5,5,600,543.717277486911,125.345023319386,1,378.795811518325,280.227272727273,98.5685387910519
1,22,F,Danish,right,1.0,27,1_27,5,5,600,543.717277486911,125.345023319386,2,569.895287958115,527.727272727273,42.1680152308425
1,22,F,Danish,right,1.0,27,1_27,5,5,600,543.717277486911,125.345023319386,3,543.717277486911,540.0,3.71727748691114
1,22,F,Danish,right,1.0,27,1_27,5,5,600,543.717277486911,125.345023319386,4,682.460732984293,834.545454545455,152.084721561162
1,22,F,Danish,right,1.0,28,1_28,5,5,400,462.82722513089,110.868329977985,1,443.193717277487,756.818181818182,313.624464540695
1,22,F,Danish,right,1.0,28,1_28,5,5,400,462.82722513089,110.868329977985,2,563.612565445026,443.863636363636,119.74892908139
1,22,F,Danish,right,1.0,28,1_28,5,5,400,462.82722513089,110.868329977985,3,529.581151832461,419.318181818182,110.262970014279
1,22,F,Danish,right,1.0,28,1_28,5,5,400,462.82722513089,110.868329977985,4,314.921465968586,292.5,22.4214659685865
1,22,F,Danish,right,1.0,29,1_29,5,5,600,531.937172774869,179.448304624229,1,774.083769633508,744.545454545455,29.5383150880531
1,22,F,Danish,right,1.0,29,1_29,5,5,600,531.937172774869,179.448304624229,2,562.041884816754,435.681818181818,126.360066634936
1,22,F,Danish,right,1.0,29,1_29,5,5,600,531.937172774869,179.448304624229,3,394.502617801047,378.409090909091,16.0935268919561
1,22,F,Danish,right,1.0,29,1_29,5,5,600,531.937172774869,179.448304624229,4,397.120418848167,331.363636363636,65.756782484531
1,22,F,Danish,right,1.0,30,1_30,4,4,400,337.645687645688,162.101059680314,1,258.391608391608,231.136363636364,27.2552447552449
1,22,F,Danish,right,1.0,30,1_30,4,4,400,337.645687645688,162.101059680314,2,230.41958041958,257.727272727273,27.3076923076923
1,22,F,Danish,right,1.0,30,1_30,4,4,400,337.645687645688,162.101059680314,3,524.125874125874,480.681818181818,43.4440559440559
1,22,F,Danish,right,1.0,31,1_31,4,4,600,592.424242424242,85.9552170978661,1,510.839160839161,681.136363636364,170.297202797203
1,22,F,Danish,right,1.0,31,1_31,4,4,600,592.424242424242,85.9552170978661,2,584.265734265734,405.0,179.265734265734
1,22,F,Danish,right,1.0,31,1_31,4,4,600,592.424242424242,85.9552170978661,3,682.167832167832,366.136363636364,316.031468531468
1,22,F,Danish,right,1.0,32,1_32,4,4,400,490.32634032634,212.290846385358,1,643.006993006993,660.681818181818,17.6748251748251
1,22,F,Danish,right,1.0,32,1_32,4,4,400,490.32634032634,212.290846385358,2,247.902097902098,239.318181818182,8.58391608391594
1,22,F,Danish,right,1.0,32,1_32,4,4,400,490.32634032634,212.290846385358,3,580.06993006993,429.545454545454,150.524475524476
1,22,F,Danish,right,1.0,33,1_33,5,5,600,489.397905759162,88.8093265341311,1,467.801047120419,685.227272727273,217.426225606854
1,22,F,Danish,right,1.0,33,1_33,5,5,600,489.397905759162,88.8093265341311,2,603.926701570681,394.772727272727,209.153974297953
1,22,F,Danish,right,1.0,33,1_33,5,5,600,489.397905759162,88.8093265341311,3,496.596858638743,349.772727272727,146.824131366016
1,22,F,Danish,right,1.0,33,1_33,5,5,600,489.397905759162,88.8093265341311,4,389.267015706806,484.772727272727,95.5057115659208
1,22,F,Danish,right,1.0,34,1_34,5,5,400,305.104712041885,52.8931867831852,1,288.743455497382,257.727272727273,31.0161827701096
1,22,F,Danish,right,1.0,34,1_34,5,5,400,305.104712041885,52.8931867831852,2,283.507853403141,251.590909090909,31.9169443122321
1,22,F,Danish,right,1.0,34,1_34,5,5,400,305.104712041885,52.8931867831852,3,265.183246073298,368.181818181818,102.99857210852
1,22,F,Danish,right,1.0,34,1_34,5,5,400,305.104712041885,52.8931867831852,4,382.984293193717,378.409090909091,4.57520228462647
1,22,F,Danish,right,1.0,36,1_36,5,5,400,421.596858638743,170.182237365245,1,623.821989528796,511.363636363636,112.458353165159
1,22,F,Danish,right,1.0,36,1_36,5,5,400,421.596858638743,170.182237365245,2,419.633507853403,235.227272727273,184.40623512613
1,22,F,Danish,right,1.0,36,1_36,5,5,400,421.596858638743,170.182237365245,3,207.591623036649,298.636363636364,91.0447405997145
1,22,F,Danish,right,1.0,36,1_36,5,5,400,421.596858638743,170.182237365245,4,435.340314136126,474.545454545454,39.2051404093286
1,22,F,Danish,right,1.0,37,1_37,5,5,600,416.099476439791,71.2559802914883,1,410.20942408377,656.590909090909,246.381485007139
1,22,F,Danish,right,1.0,37,1_37,5,5,600,416.099476439791,71.2559802914883,2,517.539267015707,351.818181818182,165.721085197525
1,22,F,Danish,right,1.0,37,1_37,5,5,600,416.099476439791,71.2559802914883,3,381.413612565445,306.818181818182,74.595430747263
1,22,F,Danish,right,1.0,37,1_37,5,5,600,416.099476439791,71.2559802914883,4,355.235602094241,435.681818181818,80.4462160875771
1,22,F,Danish,right,1.0,38,1_38,5,5,400,306.413612565445,123.3310317312,1,275.65445026178,464.318181818182,188.663731556402
1,22,F,Danish,right,1.0,38,1_38,5,5,400,306.413612565445,123.3310317312,2,487.696335078534,237.272727272727,250.423607805807
1,22,F,Danish,right,1.0,38,1_38,5,5,400,306.413612565445,123.3310317312,3,215.44502617801,233.181818181818,17.7367920038075
1,22,F,Danish,right,1.0,38,1_38,5,5,400,306.413612565445,123.3310317312,4,246.858638743455,239.318181818182,7.54045692527347
1,22,F,Danish,right,1.0,40,1_40,5,5,400,356.151832460733,80.9792399872881,1,401.30890052356,237.272727272727,164.036173250833
1,22,F,Danish,right,1.0,40,1_40,5,5,400,356.151832460733,80.9792399872881,2,244.240837696335,396.818181818182,152.577344121847
1,22,F,Danish,right,1.0,40,1_40,5,5,400,356.151832460733,80.9792399872881,3,427.486910994764,343.636363636364,83.8505473584007
1,22,F,Danish,right,1.0,40,1_40,5,5,400,356.151832460733,80.9792399872881,4,351.570680628272,364.090909090909,12.5202284626369
1,22,F,Danish,right,1.0,41,1_41,5,5,600,721.727748691099,126.397598819755,1,700.785340314136,693.409090909091,7.3762494050452
1,22,F,Danish,right,1.0,41,1_41,5,5,600,721.727748691099,126.397598819755,2,787.17277486911,478.636363636364,308.536411232746
1,22,F,Danish,right,1.0,41,1_41,5,5,600,721.727748691099,126.397598819755,3,554.188481675393,744.545454545455,190.356972870062
1,22,F,Danish,right,1.0,41,1_41,5,5,600,721.727748691099,126.397598819755,4,844.764397905759,773.181818181818,71.5825797239406
1,22,F,Danish,right,1.0,42,1_42,5,5,400,345.680628272251,200.558130885523,1,613.350785340314,564.545454545455,48.8053307948596
1,22,F,Danish,right,1.0,42,1_42,5,5,400,345.680628272251,200.558130885523,2,184.031413612565,188.181818181818,4.15040456925283
1,22,F,Danish,right,1.0,42,1_42,5,5,400,345.680628272251,200.558130885523,3,385.602094240838,368.181818181818,17.4202760590196
1,22,F,Danish,right,1.0,42,1_42,5,5,400,345.680628272251,200.558130885523,4,199.738219895288,421.363636363636,221.625416468348
1,22,F,Danish,right,1.0,43,1_43,5,5,600,682.460732984293,45.7429054871942,1,648.429319371728,762.954545454545,114.525226082818
1,22,F,Danish,right,1.0,43,1_43,5,5,600,682.460732984293,45.7429054871942,2,679.842931937173,730.227272727273,50.3843407901001
1,22,F,Danish,right,1.0,43,1_43,5,5,600,682.460732984293,45.7429054871942,3,653.664921465969,454.090909090909,199.57401237506
1,22,F,Danish,right,1.0,43,1_43,5,5,600,682.460732984293,45.7429054871942,4,747.905759162303,705.681818181818,42.2239409804854
1,22,F,Danish,right,1.0,44,1_44,5,5,400,306.413612565445,114.374740566932,1,186.649214659686,177.954545454545,8.69466920514037
1,22,F,Danish,right,1.0,44,1_44,5,5,400,306.413612565445,114.374740566932,2,299.214659685864,380.454545454545,81.2398857686816
1,22,F,Danish,right,1.0,44,1_44,5,5,400,306.413612565445,114.374740566932,3,278.272251308901,349.772727272727,71.5004759638267
1,22,F,Danish,right,1.0,44,1_44,5,5,400,306.413612565445,114.374740566932,4,461.51832460733,542.045454545455,80.527129938125
1,22,F,Danish,right,1.0,45,1_45,5,5,600,584.947643979058,161.094054145525,1,669.371727748691,664.772727272727,4.59900047596375
1,22,F,Danish,right,1.0,45,1_45,5,5,600,584.947643979058,161.094054145525,2,407.591623036649,409.090909090909,1.49928605425998
1,22,F,Danish,right,1.0,45,1_45,5,5,600,584.947643979058,161.094054145525,3,499.214659685864,677.045454545455,177.830794859591
1,22,F,Danish,right,1.0,45,1_45,5,5,600,584.947643979058,161.094054145525,4,763.612565445026,814.090909090909,50.4783436458827
1,22,F,Danish,right,1.0,46,1_46,4,4,400,402.913752913753,59.7823711106395,1,373.776223776224,323.181818181818,50.5944055944058
1,22,F,Danish,right,1.0,46,1_46,4,4,400,402.913752913753,59.7823711106395,2,471.678321678322,513.409090909091,41.7307692307693
1,22,F,Danish,right,1.0,46,1_46,4,4,400,402.913752913753,59.7823711106395,3,363.286713286713,505.227272727273,141.940559440559
1,22,F,Danish,right,1.0,47,1_47,5,5,600,496.596858638743,113.565507662219,1,541.099476439791,679.090909090909,137.991432651118
1,22,F,Danish,right,1.0,47,1_47,5,5,600,496.596858638743,113.565507662219,2,635.340314136126,400.909090909091,234.431223227035
1,22,F,Danish,right,1.0,47,1_47,5,5,600,496.596858638743,113.565507662219,3,386.649214659686,368.181818181818,18.4673964778674
1,22,F,Danish,right,1.0,47,1_47,5,5,600,496.596858638743,113.565507662219,4,423.298429319372,380.454545454545,42.8438838648262
1,22,F,Danish,right,1.0,48,1_48,4,4,400,295.687645687646,118.692432187241,1,167.482517482517,139.090909090909,28.3916083916085
1,22,F,Danish,right,1.0,48,1_48,4,4,400,295.687645687646,118.692432187241,2,401.748251748252,384.545454545455,17.2027972027973
1,22,F,Danish,right,1.0,48,1_48,4,4,400,295.687645687646,118.692432187241,3,317.832167832168,386.590909090909,68.7587412587413
1,22,F,Danish,right,1.0,49,1_49,5,5,400,517.146596858639,176.66278418602,1,555.759162303665,580.909090909091,25.149928605426
1,22,F,Danish,right,1.0,49,1_49,5,5,400,517.146596858639,176.66278418602,2,618.586387434555,623.863636363636,5.27724892908145
1,22,F,Danish,right,1.0,49,1_49,5,5,400,517.146596858639,176.66278418602,3,636.910994764398,582.954545454545,53.9564493098524
1,22,F,Danish,right,1.0,49,1_49,5,5,400,517.146596858639,176.66278418602,4,257.329842931937,280.227272727273,22.8974297953353
1,22,F,Danish,right,1.0,50,1_50,5,5,600,549.607329842932,154.906224939726,1,585.602094240838,533.863636363636,51.7384578772012
1,22,F,Danish,right,1.0,50,1_50,5,5,600,549.607329842932,154.906224939726,2,753.141361256545,711.818181818182,41.3231794383628
1,22,F,Danish,right,1.0,50,1_50,5,5,600,549.607329842932,154.906224939726,3,446.858638743455,415.227272727273,31.6313660161829
1,22,F,Danish,right,1.0,50,1_50,5,5,600,549.607329842932,154.906224939726,4,412.82722513089,386.590909090909,26.2363160399805
1,22,F,Danish,right,1.0,51,1_51,5,5,400,344.371727748691,113.633373248367,1,212.82722513089,192.272727272727,20.5544978581628
1,22,F,Danish,right,1.0,51,1_51,5,5,400,344.371727748691,113.633373248367,2,341.099476439791,378.409090909091,37.3096144693004
1,22,F,Danish,right,1.0,51,1_51,5,5,400,344.371727748691,113.633373248367,3,490.314136125654,360.0,130.314136125654
1,22,F,Danish,right,1.0,51,1_51,5,5,400,344.371727748691,113.633373248367,4,333.246073298429,482.727272727273,149.481199428843
1,22,F,Danish,right,1.0,52,1_52,4,4,600,605.244755244755,133.966741682993,1,696.153846153846,638.181818181818,57.9720279720279
1,22,F,Danish,right,1.0,52,1_52,4,4,600,605.244755244755,133.966741682993,2,668.181818181818,654.545454545454,13.636363636364
1,22,F,Danish,right,1.0,52,1_52,4,4,600,605.244755244755,133.966741682993,3,451.398601398601,409.090909090909,42.3076923076919
1,22,F,Danish,right,1.0,53,1_53,5,5,400,526.30890052356,44.5987566424105,1,500.785340314136,470.454545454545,30.3307948595906
1,22,F,Danish,right,1.0,53,1_53,5,5,400,526.30890052356,44.5987566424105,2,513.874345549738,445.909090909091,67.9652546406473
1,22,F,Danish,right,1.0,53,1_53,5,5,400,526.30890052356,44.5987566424105,3,498.167539267016,431.590909090909,66.5766301761064
1,22,F,Danish,right,1.0,53,1_53,5,5,400,526.30890052356,44.5987566424105,4,592.408376963351,656.590909090909,64.1825321275583
1,22,F,Danish,right,1.0,54,1_54,4,4,600,577.272727272727,72.7575246387581,1,615.734265734266,542.045454545455,73.6888111888112
1,22,F,Danish,right,1.0,54,1_54,4,4,600,577.272727272727,72.7575246387581,2,622.727272727273,517.5,105.227272727273
1,22,F,Danish,right,1.0,54,1_54,4,4,600,577.272727272727,72.7575246387581,3,493.356643356643,497.045454545454,3.68881118881086
1,22,F,Danish,right,1.0,55,1_55,4,4,400,554.428904428905,144.348154534475,1,639.51048951049,566.590909090909,72.9195804195806
1,22,F,Danish,right,1.0,55,1_55,4,4,400,554.428904428905,144.348154534475,2,387.762237762238,834.545454545455,446.783216783217
1,22,F,Danish,right,1.0,55,1_55,4,4,400,554.428904428905,144.348154534475,3,636.013986013986,386.590909090909,249.423076923077
1,22,F,Danish,right,1.0,56,1_56,4,4,600,628.554778554779,226.068172437732,1,720.629370629371,548.181818181818,172.447552447553
1,22,F,Danish,right,1.0,56,1_56,4,4,600,628.554778554779,226.068172437732,2,370.979020979021,863.181818181818,492.202797202797
1,22,F,Danish,right,1.0,56,1_56,4,4,600,628.554778554779,226.068172437732,3,794.055944055944,435.681818181818,358.374125874126
1,22,F,Danish,right,1.0,57,1_57,5,5,400,465.44502617801,209.320436830017,1,610.732984293194,535.909090909091,74.8238933841027
1,22,F,Danish,right,1.0,57,1_57,5,5,400,465.44502617801,209.320436830017,2,165.706806282722,145.227272727273,20.4795335554497
1,22,F,Danish,right,1.0,57,1_57,5,5,400,465.44502617801,209.320436830017,3,608.115183246073,345.681818181818,262.433365064255
1,22,F,Danish,right,1.0,57,1_57,5,5,400,465.44502617801,209.320436830017,4,477.225130890052,523.636363636364,46.4112327463115
1,22,F,Danish,right,1.0,58,1_58,5,5,600,706.675392670157,138.938829807961,1,504.450261780105,492.954545454545,11.4957163255594
1,22,F,Danish,right,1.0,58,1_58,5,5,600,706.675392670157,138.938829807961,2,792.408376963351,722.045454545455,70.3629224178962
1,22,F,Danish,right,1.0,58,1_58,5,5,600,706.675392670157,138.938829807961,3,802.879581151832,769.090909090909,33.7886720609233
1,22,F,Danish,right,1.0,58,1_58,5,5,600,706.675392670157,138.938829807961,4,726.96335078534,517.5,209.46335078534
1,22,F,Danish,right,1.0,61,1_61,5,5,400,366.623036649215,221.007895392346,1,155.235602094241,163.636363636364,8.40076154212278
1,22,F,Danish,right,1.0,61,1_61,5,5,400,366.623036649215,221.007895392346,2,574.083769633508,460.227272727273,113.856496906235
1,22,F,Danish,right,1.0,61,1_61,5,5,400,366.623036649215,221.007895392346,3,540.052356020942,957.272727272727,417.220371251785
1,22,F,Danish,right,1.0,61,1_61,5,5,400,366.623036649215,221.007895392346,4,197.120418848167,171.818181818182,25.3022370299855
1,22,F,Danish,right,1.0,63,1_63,4,4,400,378.438228438228,166.086983163926,1,450.699300699301,601.363636363636,150.664335664336
1,22,F,Danish,right,1.0,63,1_63,4,4,400,378.438228438228,166.086983163926,2,188.461538461538,190.227272727273,1.76573426573407
1,22,F,Danish,right,1.0,63,1_63,4,4,400,378.438228438228,166.086983163926,3,496.153846153846,529.772727272727,33.6188811188809
1,22,F,Danish,right,1.0,65,1_65,4,4,400,317.832167832168,201.70916226372,1,150.0,141.136363636364,8.86363636363637
1,22,F,Danish,right,1.0,65,1_65,4,4,400,317.832167832168,201.70916226372,2,261.888111888112,306.818181818182,44.9300699300699
1,22,F,Danish,right,1.0,65,1_65,4,4,400,317.832167832168,201.70916226372,3,541.608391608392,679.090909090909,137.482517482518
1,22,F,Danish,right,1.0,66,1_66,4,4,600,569.114219114219,141.611988788523,1,426.923076923077,431.590909090909,4.66783216783222
1,22,F,Danish,right,1.0,66,1_66,4,4,600,569.114219114219,141.611988788523,2,570.27972027972,736.363636363636,166.083916083916
1,22,F,Danish,right,1.0,66,1_66,4,4,600,569.114219114219,141.611988788523,3,710.13986013986,787.5,77.3601398601402
1,22,F,Danish,right,1.0,67,1_67,4,4,400,351.631701631702,75.9903184741401,1,338.811188811189,310.909090909091,27.9020979020978
1,22,F,Danish,right,1.0,67,1_67,4,4,400,351.631701631702,75.9903184741401,2,433.216783216783,480.681818181818,47.465034965035
1,22,F,Danish,right,1.0,67,1_67,4,4,400,351.631701631702,75.9903184741401,3,282.867132867133,492.954545454545,210.087412587412
1,22,F,Danish,right,1.0,68,1_68,4,4,600,536.480186480186,186.738602999827,1,384.965034965035,472.5,87.534965034965
1,22,F,Danish,right,1.0,68,1_68,4,4,600,536.480186480186,186.738602999827,2,745.104895104895,717.954545454545,27.15034965035
1,22,F,Danish,right,1.0,68,1_68,4,4,600,536.480186480186,186.738602999827,3,479.370629370629,750.681818181818,271.311188811189
1,22,F,Danish,right,1.0,69,1_69,4,4,400,336.480186480186,178.367378393757,1,307.342657342657,227.045454545455,80.2972027972029
1,22,F,Danish,right,1.0,69,1_69,4,4,400,336.480186480186,178.367378393757,2,527.622377622378,507.272727272727,20.3496503496503
1,22,F,Danish,right,1.0,69,1_69,4,4,400,336.480186480186,178.367378393757,3,174.475524475524,186.136363636364,11.6608391608393
1,22,F,Danish,right,1.0,70,1_70,5,5,600,582.984293193717,121.457693646038,1,564.659685863874,447.954545454545,116.705140409329
1,22,F,Danish,right,1.0,70,1_70,5,5,600,582.984293193717,121.457693646038,2,755.759162303665,597.272727272727,158.486435030938
1,22,F,Danish,right,1.0,70,1_70,5,5,600,582.984293193717,121.457693646038,3,473.03664921466,697.5,224.46335078534
1,22,F,Danish,right,1.0,70,1_70,5,5,600,582.984293193717,121.457693646038,4,538.48167539267,497.045454545455,41.4362208472155
1,22,F,Danish,right,1.0,71,1_71,5,5,400,489.659685863874,123.700910070135,1,605.497382198953,556.363636363636,49.1337458353166
1,22,F,Danish,right,1.0,71,1_71,5,5,400,489.659685863874,123.700910070135,2,320.157068062827,292.5,27.6570680628272
1,22,F,Danish,right,1.0,71,1_71,5,5,400,489.659685863874,123.700910070135,3,482.460732984293,550.227272727273,67.7665397429796
1,22,F,Danish,right,1.0,71,1_71,5,5,400,489.659685863874,123.700910070135,4,550.523560209424,540.0,10.523560209424
1,22,F,Danish,right,1.0,72,1_72,5,5,600,560.078534031414,180.778385659195,1,818.586387434555,529.772727272727,288.813660161828
1,22,F,Danish,right,1.0,72,1_72,5,5,600,560.078534031414,180.778385659195,2,452.094240837696,715.909090909091,263.814850071394
1,22,F,Danish,right,1.0,72,1_72,5,5,600,560.078534031414,180.778385659195,3,548.952879581152,435.681818181818,113.271061399333
1,22,F,Danish,right,1.0,72,1_72,5,5,600,560.078534031414,180.778385659195,4,420.680628272251,439.772727272727,19.0920990004759
1,22,F,Danish,right,1.0,73,1_73,4,4,400,527.622377622378,91.1105889566112,1,482.167832167832,480.681818181818,1.48601398601392
1,22,F,Danish,right,1.0,73,1_73,4,4,400,527.622377622378,91.1105889566112,2,468.181818181818,668.863636363636,200.681818181818
1,22,F,Danish,right,1.0,73,1_73,4,4,400,527.622377622378,91.1105889566112,3,632.517482517483,450.0,182.517482517483
1,22,F,Danish,right,1.0,74,1_74,5,5,600,656.282722513089,104.4280616927,1,692.931937172775,480.681818181818,212.250118990957
1,22,F,Danish,right,1.0,74,1_74,5,5,600,656.282722513089,104.4280616927,2,520.157068062827,668.863636363636,148.706568300809
1,22,F,Danish,right,1.0,74,1_74,5,5,600,656.282722513089,104.4280616927,3,643.193717277487,746.590909090909,103.397191813422
1,22,F,Danish,right,1.0,74,1_74,5,5,600,656.282722513089,104.4280616927,4,768.848167539267,720.0,48.8481675392673
1,22,F,Danish,right,1.0,77,1_77,4,4,400,484.498834498834,153.859397607539,1,345.804195804196,312.954545454545,32.8496503496503
1,22,F,Danish,right,1.0,77,1_77,4,4,400,484.498834498834,153.859397607539,2,457.692307692308,562.5,104.807692307692
1,22,F,Danish,right,1.0,77,1_77,4,4,400,484.498834498834,153.859397607539,3,650.0,550.227272727273,99.7727272727274
1,22,F,Danish,right,1.0,78,1_78,4,4,600,754.428904428905,72.5331369813594,1,832.517482517483,920.454545454545,87.9370629370629
1,22,F,Danish,right,1.0,78,1_78,4,4,600,754.428904428905,72.5331369813594,2,689.160839160839,945.0,255.83916083916
1,22,F,Danish,right,1.0,78,1_78,4,4,600,754.428904428905,72.5331369813594,3,741.608391608392,836.590909090909,94.9825174825178
1,22,F,Danish,right,1.0,81,1_81,4,4,400,559.090909090909,50.7896470151537,1,562.587412587413,552.272727272727,10.3146853146853
1,22,F,Danish,right,1.0,81,1_81,4,4,400,559.090909090909,50.7896470151537,2,506.643356643357,558.409090909091,51.7657342657343
1,22,F,Danish,right,1.0,81,1_81,4,4,400,559.090909090909,50.7896470151537,3,608.041958041958,601.363636363636,6.67832167832171
1,22,F,Danish,right,1.0,82,1_82,4,4,600,609.90675990676,224.820915177141,1,685.664335664336,625.909090909091,59.7552447552448
1,22,F,Danish,right,1.0,82,1_82,4,4,600,609.90675990676,224.820915177141,2,356.993006993007,274.090909090909,82.9020979020978
1,22,F,Danish,right,1.0,82,1_82,4,4,600,609.90675990676,224.820915177141,3,787.062937062937,625.909090909091,161.153846153846
1,22,F,Danish,right,1.0,83,1_83,4,4,400,481.002331002331,214.439545587076,1,590.559440559441,552.272727272727,38.2867132867134
1,22,F,Danish,right,1.0,83,1_83,4,4,400,481.002331002331,214.439545587076,2,233.916083916084,210.681818181818,23.2342657342657
1,22,F,Danish,right,1.0,83,1_83,4,4,400,481.002331002331,214.439545587076,3,618.531468531468,429.545454545455,188.986013986014
1,22,F,Danish,right,1.0,84,1_84,4,4,600,724.125874125874,94.5996451641166,1,633.216783216783,900.0,266.783216783217
1,22,F,Danish,right,1.0,84,1_84,4,4,600,724.125874125874,94.5996451641166,2,822.027972027972,1030.90909090909,208.881118881119
1,22,F,Danish,right,1.0,84,1_84,4,4,600,724.125874125874,94.5996451641166,3,717.132867132867,852.954545454545,135.821678321678
1,22,F,Danish,right,1.0,85,1_85,4,4,400,407.575757575758,136.6025043135,1,380.769230769231,509.318181818182,128.548951048951
1,22,F,Danish,right,1.0,85,1_85,4,4,400,407.575757575758,136.6025043135,2,555.594405594406,732.272727272727,176.678321678322
1,22,F,Danish,right,1.0,85,1_85,4,4,400,407.575757575758,136.6025043135,3,286.363636363636,263.863636363636,22.4999999999998
1,22,F,Danish,right,1.0,86,1_86,4,4,600,558.624708624709,174.486852125146,1,440.909090909091,497.045454545455,56.1363636363636
1,22,F,Danish,right,1.0,86,1_86,4,4,600,558.624708624709,174.486852125146,2,759.090909090909,760.909090909091,1.81818181818187
1,22,F,Danish,right,1.0,86,1_86,4,4,600,558.624708624709,174.486852125146,3,475.874125874126,732.272727272727,256.398601398601
1,22,F,Danish,right,1.0,88,1_88,4,4,600,703.146853146853,81.4767845995179,1,727.622377622378,769.090909090909,41.4685314685316
1,22,F,Danish,right,1.0,88,1_88,4,4,600,703.146853146853,81.4767845995179,2,769.58041958042,484.772727272727,284.807692307693
1,22,F,Danish,right,1.0,88,1_88,4,4,600,703.146853146853,81.4767845995179,3,612.237762237762,740.454545454545,128.216783216783
1,22,F,Danish,right,1.0,90,1_90,5,5,600,490.052356020942,109.291234267791,1,449.476439790576,454.090909090909,4.6144693003331
1,22,F,Danish,right,1.0,90,1_90,5,5,600,490.052356020942,109.291234267791,2,630.104712041885,670.909090909091,40.8043788672061
1,22,F,Danish,right,1.0,90,1_90,5,5,600,490.052356020942,109.291234267791,3,370.942408376963,378.409090909091,7.46668253212761
1,22,F,Danish,right,1.0,90,1_90,5,5,600,490.052356020942,109.291234267791,4,509.685863874345,368.181818181818,141.504045692527
1,22,F,Danish,right,1.0,91,1_91,4,4,400,493.822843822844,72.8694593582312,1,478.671328671329,415.227272727273,63.4440559440561
1,22,F,Danish,right,1.0,91,1_91,4,4,400,493.822843822844,72.8694593582312,2,429.72027972028,447.954545454545,18.2342657342658
1,22,F,Danish,right,1.0,91,1_91,4,4,400,493.822843822844,72.8694593582312,3,573.076923076923,368.181818181818,204.895104895105
1,22,F,Danish,right,1.0,92,1_92,4,4,600,663.519813519814,56.847311879987,1,675.174825174825,859.090909090909,183.916083916084
1,22,F,Danish,right,1.0,92,1_92,4,4,600,663.519813519814,56.847311879987,2,601.748251748252,556.363636363636,45.3846153846155
1,22,F,Danish,right,1.0,92,1_92,4,4,600,663.519813519814,56.847311879987,3,713.636363636364,570.681818181818,142.954545454545
