pp_id,age,gender,L1,handedness,musical_experience,stim_id,sequence_id,stim_tempo_intended,stim_tempo,stim_sd,length,n_resp,ITI_mean,ITI_sd,edit_distance,stim_entropy,resp_entropy,entropy_diff,G,silhouette,rhythmic_contours_edit_distance
7,23,F,danish,right,0.0,61,7_61,600,672.843822843823,51.900802047115,4,4,672.272727272727,102.115788678934,2,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,2
7,23,F,danish,right,0.0,62,7_62,400,426.178010471204,153.798132246424,5,5,444.886363636364,90.8712989629103,2,1.3862943611198906,1.3862943611198906,0.0,0.04318639600138452,0.6042152791254847,2
7,23,F,danish,right,0.0,63,7_63,600,416.433566433566,42.392851933504,4,4,454.772727272727,139.366371615215,1,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,65,7_65,600,509.685863874346,171.700610804257,5,5,452.045454545455,172.958875826807,3,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,66,7_66,400,590.559440559441,51.5067128064903,4,4,634.090909090909,42.85703217223,1,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,68,7_68,400,471.678321678322,193.63811882518,4,4,372.954545454545,159.654682889651,3,1.3862943611198906,1.3862943611198906,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,69,7_69,600,679.83682983683,126.278165321975,4,4,637.5,67.9735455347298,1,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,70,7_70,400,446.037296037296,240.582139656551,4,4,391.363636363636,189.205466828223,2,1.3862943611198906,1.3862943611198906,0.0,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,71,7_71,600,470.418848167539,104.951732649114,5,5,500.625,68.0939775070254,3,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,72,7_72,400,341.753926701571,172.037866984299,5,5,360.0,130.321836204588,3,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,73,7_73,600,607.575757575758,115.98347102095,4,4,563.181818181818,4.72377492973334,1,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,75,7_75,600,571.858638743455,173.43960916493,5,5,573.238636363636,148.830539346428,2,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,77,7_77,600,602.913752913753,231.835145128527,4,4,586.363636363636,123.345036113677,2,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,78,7_78,400,325.990675990676,260.726023321034,4,4,289.772727272727,179.503447329866,1,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,79,7_79,600,676.340326340326,172.584711323701,4,4,654.545454545455,120.716481924651,0,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,80,7_80,400,507.984293193717,137.318158971596,5,5,507.272727272727,132.655257548926,2,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,81,7_81,600,630.759162303665,65.5104385143571,5,5,605.965909090909,124.031423054638,1,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,82,7_82,400,418.065268065268,86.2392108796546,4,4,454.090909090909,93.8905970525061,1,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,84,7_84,400,422.727272727273,196.831719511015,4,4,420.681818181818,201.457370959838,2,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,85,7_85,600,445.571095571096,62.7749790652458,4,4,494.318181818182,51.1499981823027,1,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04105293742863936,0.5666512412213268,2
7,23,F,danish,right,0.0,86,7_86,400,279.370629370629,97.4640549983661,4,4,332.727272727273,141.259827420874,4,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,87,7_87,600,602.913752913753,129.055244627042,4,4,645.0,107.465879651433,1,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,88,7_88,400,464.685314685315,105.069784624592,4,4,518.181818181818,87.4137709710083,2,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04318639600138452,0.6042152791254847,2
7,23,F,danish,right,0.0,89,7_89,600,633.216783216783,225.978022825965,4,4,604.772727272727,145.116795366769,2,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,91,7_91,600,604.079254079254,75.3440389692027,4,4,605.454545454545,69.0927780847686,2,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,2
7,23,F,danish,right,0.0,93,7_93,600,715.967365967366,195.939430488691,4,4,667.5,27.9212662219683,2,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,2
7,23,F,danish,right,0.0,94,7_94,400,524.125874125874,133.418070128244,4,4,532.5,167.131703151578,0,1.3862943611198906,1.3862943611198906,0.0,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,95,7_95,600,440.909090909091,95.8195077345785,4,4,468.409090909091,113.536547070365,1,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,97,7_97,400,476.340326340326,96.2861983791276,4,4,547.5,104.705164569869,2,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,98,7_98,600,671.335078534031,119.473774544182,5,5,664.261363636364,117.293041316705,3,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,2
7,23,F,danish,right,0.0,99,7_99,400,500.130890052356,139.529450669531,5,5,572.215909090909,203.5501352034,2,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,100,7_100,600,448.821989528796,80.6116968071352,5,5,429.545454545455,54.9361011231374,3,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04105293742863936,0.5666512412213268,2
7,23,F,danish,right,0.0,101,7_101,400,257.329842931937,93.3886229804601,5,5,266.420454545455,85.9314094385701,3,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,102,7_102,600,573.167539267016,81.8211155837226,5,5,546.136363636364,104.711824144661,2,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,103,7_103,400,378.438228438228,135.614462271899,4,4,370.909090909091,113.376748895365,2,1.3862943611198906,1.3862943611198906,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,104,7_104,600,563.286713286713,112.051890622112,4,4,596.590909090909,129.128515649019,1,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,105,7_105,400,381.675392670157,184.085586301038,5,5,381.477272727273,156.407069813367,3,1.3862943611198906,1.3862943611198906,0.0,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,106,7_106,600,760.25641025641,33.5979843948708,4,4,719.318181818182,63.1887667859872,1,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,108,7_108,600,607.853403141361,221.690296859069,5,5,506.25,136.933468492507,3,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,109,7_109,400,355.128205128205,254.293017581712,4,4,352.5,261.676986075051,2,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,110,7_110,600,484.162303664921,126.060553036618,5,5,478.125,154.28725925289,2,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,111,7_111,400,411.072261072261,180.208492188684,4,4,409.090909090909,187.948224583173,0,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,112,7_112,600,551.631701631702,146.450218683898,4,4,552.272727272727,66.3118571350117,2,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,2
7,23,F,danish,right,0.0,113,7_113,400,365.617715617716,136.6025043135,4,4,385.227272727273,211.883159171502,3,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,114,7_114,600,481.701631701632,60.7962767167597,4,4,564.545454545455,74.8479864417218,2,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,115,7_115,400,293.356643356643,21.8356573370573,4,4,291.136363636364,8.26660612703323,0,1.3862943611198906,1.3862943611198906,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,116,7_116,600,617.015706806283,209.293152788552,5,5,565.568181818182,103.512934872654,3,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,117,7_117,400,438.612565445026,123.256922868546,5,5,416.25,143.837783114311,3,1.3862943611198906,1.3862943611198906,0.0,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,118,7_118,600,514.921465968586,101.679472511665,5,5,506.25,121.522495621793,2,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,119,7_119,400,409.90675990676,146.115920621105,4,4,405.681818181818,206.239575243682,0,1.3862943611198906,1.3862943611198906,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,120,7_120,600,642.540792540792,175.325624041006,4,4,528.409090909091,167.706484299305,3,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,121,7_121,400,430.885780885781,69.4329650750885,4,4,445.909090909091,106.461930106416,0,1.3862943611198906,1.3862943611198906,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,122,7_122,600,571.204188481675,117.548692276324,5,5,609.034090909091,99.3871328161824,1,0.6931471805599453,1.039720770839918,0.3465735902799726,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,123,7_123,400,348.298429319372,111.092168891169,5,5,351.818181818182,86.0874771323232,2,0.6931471805599453,1.039720770839918,0.3465735902799726,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,124,7_124,600,499.184149184149,70.8275739125337,4,4,502.5,20.6918057802185,0,0.6931471805599453,1.039720770839918,0.3465735902799726,0.04105293742863936,0.5666512412213268,2
7,23,F,danish,right,0.0,125,7_125,400,470.680628272251,187.174300387979,5,5,451.022727272727,160.976969504162,3,0.6931471805599453,1.039720770839918,0.3465735902799726,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,126,7_126,600,658.857808857809,110.366252691469,4,4,702.954545454545,40.6182845689267,1,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,127,7_127,400,407.198952879581,157.436667540473,5,5,446.420454545455,157.410319804617,1,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,128,7_128,600,544.638694638695,92.6628401412633,4,4,497.727272727273,72.7599358470224,1,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,129,7_129,400,405.235602094241,181.875954897191,5,5,449.488636363636,192.405962058189,2,1.039720770839918,1.3862943611198906,0.3465735902799727,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,130,7_130,600,676.570680628272,146.602701828201,5,5,581.420454545455,211.236306955109,3,1.039720770839918,1.3862943611198906,0.3465735902799727,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,131,7_131,400,391.492146596859,216.570634746344,5,5,433.636363636364,208.107618773882,3,1.039720770839918,1.3862943611198906,0.3465735902799727,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,132,7_132,600,760.25641025641,23.8002072921471,4,4,690.681818181818,88.979231953351,1,1.039720770839918,1.3862943611198906,0.3465735902799727,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,133,7_133,400,339.13612565445,148.137241828652,5,5,419.318181818182,137.152265025602,3,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,134,7_134,600,611.780104712042,121.852007362731,5,5,611.590909090909,40.2214941920528,4,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,135,7_135,400,376.107226107226,171.304883939271,4,4,368.181818181818,154.428431630538,2,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,136,7_136,600,649.738219895288,176.547990914509,5,5,551.761363636364,175.029845447914,3,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,137,7_137,400,421.596858638743,197.955788850741,5,5,441.306818181818,183.281363940169,3,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,2
7,23,F,danish,right,0.0,138,7_138,600,477.039627039627,167.880723356931,4,4,507.272727272727,161.694443241586,1,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,139,7_139,400,330.652680652681,113.694623759974,4,4,312.272727272727,116.829898598824,1,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,140,7_140,600,613.743455497382,202.146397975271,5,5,576.818181818182,167.485968328027,3,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,141,7_141,400,450.699300699301,106.686337778968,4,4,476.590909090909,72.9800295337278,3,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,142,7_142,600,609.90675990676,192.667601332767,4,4,534.545454545455,45.247254608283,3,0.6365141682948128,0.6365141682948128,0.0,0.04105293742863936,0.5666512412213268,2
7,23,F,danish,right,0.0,143,7_143,400,439.044289044289,47.213587646921,4,4,480.681818181818,21.6470561814376,1,0.6365141682948128,0.6365141682948128,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,144,7_144,600,691.491841491842,86.8748025808122,4,4,762.954545454545,14.7499824905343,1,0.6365141682948128,0.6365141682948128,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,146,7_146,400,299.214659685864,138.289949987138,5,5,364.602272727273,178.235475745009,5,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,147,7_147,600,647.120418848168,150.29765277084,5,5,677.045454545455,84.9787285002585,3,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,148,7_148,400,323.659673659674,171.518851680081,4,4,323.863636363636,143.915328929292,2,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,149,7_149,600,604.079254079254,59.5775194365131,4,4,563.181818181818,69.193628785191,1,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,150,7_150,400,338.811188811189,178.869308565436,4,4,389.318181818182,199.621413374633,2,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,151,7_151,600,655.628272251309,154.448413039487,5,5,586.022727272727,83.8802644269234,3,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,152,7_152,400,494.240837696335,95.6483031751052,5,5,533.352272727273,103.766925832339,1,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,153,7_153,600,510.994764397906,145.038148207181,5,5,558.409090909091,185.065601502559,2,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,154,7_154,400,576.573426573426,54.6171306007458,4,4,570.0,87.1741275402095,2,1.3862943611198906,1.3862943611198906,0.0,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,155,7_155,600,580.366492146597,171.087535176211,5,5,533.863636363636,181.811647609859,3,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,156,7_156,400,468.062827225131,119.169863916692,5,5,515.454545454545,123.508874777323,4,1.3862943611198906,1.3862943611198906,0.0,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,157,7_157,600,697.319347319347,150.037622766938,4,4,627.272727272727,87.6050137249693,3,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,158,7_158,400,332.591623036649,119.01401886617,5,5,373.295454545455,178.713116751887,4,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,159,7_159,600,573.776223776224,221.027701108799,4,4,499.090909090909,96.2016219515852,3,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,160,7_160,400,313.170163170163,59.4748290077998,4,4,310.909090909091,76.3423265721336,2,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,161,7_161,600,607.853403141361,167.87297698982,5,5,588.579545454545,94.4810341062433,1,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,162,7_162,400,398.03664921466,175.625317819405,5,5,395.284090909091,197.661725028702,3,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,163,7_163,600,556.151832460733,196.833282964739,5,5,539.488636363636,213.84784624348,0,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,164,7_164,400,493.586387434555,115.92209090813,5,5,526.193181818182,167.255781318009,4,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,165,7_165,600,661.51832460733,113.625834629375,5,5,599.829545454545,212.480462154808,2,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,166,7_166,400,399.417249417249,140.572196709788,4,4,381.136363636364,112.487602622696,3,1.3862943611198906,1.3862943611198906,0.0,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,167,7_167,600,557.460732984293,129.79251892465,5,5,545.625,181.776167020581,2,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,169,7_169,600,593.589743589744,144.051417766717,4,4,514.772727272727,108.164389352351,2,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,170,7_170,400,427.486910994764,110.54851186143,5,5,470.454545454545,120.629803890982,3,1.3862943611198906,1.3862943611198906,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,171,7_171,600,622.251308900524,42.426686845177,5,5,641.25,52.2158781778522,0,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,172,7_172,400,455.361305361305,102.318789061485,4,4,455.454545454545,133.274091522225,0,1.3862943611198906,1.3862943611198906,0.0,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,173,7_173,600,728.926701570681,70.6442605681341,5,5,658.125,127.491340250399,4,1.3862943611198906,1.3862943611198906,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,174,7_174,400,392.146596858639,229.427524760267,5,5,370.227272727273,165.829059152804,3,1.3862943611198906,1.3862943611198906,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,175,7_175,600,683.333333333333,123.438624054315,4,4,667.5,141.732928920896,0,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,176,7_176,400,274.708624708625,151.98063694828,4,4,276.136363636364,140.512454963964,2,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,177,7_177,600,612.434554973822,207.642674333354,5,5,569.659090909091,158.268491144814,3,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,178,7_178,400,587.062937062937,93.8861649097731,4,4,545.454545454545,89.0262404440584,3,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,179,7_179,600,569.114219114219,79.7580984192337,4,4,627.272727272727,105.42196793038,3,1.0986122886681096,1.0986122886681096,0.0,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,180,7_180,400,415.734265734266,214.82877145882,4,4,339.545454545455,148.686396916797,3,1.0986122886681096,1.0986122886681096,0.0,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,181,7_181,600,579.60372960373,192.826171166746,4,4,596.590909090909,160.881642497092,2,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,182,7_182,400,353.534031413613,118.031092038152,5,5,401.420454545455,137.237399502884,2,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,183,7_183,600,686.387434554974,75.0385565881107,5,5,610.056818181818,102.943820934503,2,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04105293742863936,0.5666512412213268,2
7,23,F,danish,right,0.0,184,7_184,400,447.202797202797,134.376775178851,4,4,510.0,211.487866717207,1,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,185,7_185,600,694.988344988345,139.173723501893,4,4,627.272727272727,52.0017680881863,2,1.039720770839918,1.3862943611198906,0.3465735902799727,0.04105293742863936,0.5666512412213268,0
7,23,F,danish,right,0.0,186,7_186,400,423.892773892774,171.518851680081,4,4,437.727272727273,158.215611594008,2,1.039720770839918,1.3862943611198906,0.3465735902799727,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,188,7_188,400,312.958115183246,183.64920752007,5,5,350.795454545455,228.06894618706,3,1.039720770839918,1.3862943611198906,0.3465735902799727,0.04318639600138452,0.6042152791254847,0
7,23,F,danish,right,0.0,189,7_189,600,731.118881118881,63.8052013667646,4,4,662.727272727273,28.3426495783998,2,1.039720770839918,1.3862943611198906,0.3465735902799727,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,190,7_190,400,397.086247086247,87.9239124127846,4,4,421.363636363636,49.641795407093,3,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04318639600138452,0.6042152791254847,1
7,23,F,danish,right,0.0,191,7_191,600,509.67365967366,130.936158618573,4,4,477.954545454545,77.1961518974138,1,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04105293742863936,0.5666512412213268,1
7,23,F,danish,right,0.0,192,7_192,400,447.774869109948,197.874996454871,5,5,469.431818181818,215.996513401613,3,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.04318639600138452,0.6042152791254847,2
8,23,M,Danish,right,0.0,2,8_2,600,628.141361256545,227.46642555327,5,5,598.295454545455,192.363373216868,1,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.06619433910456463,0.5877248459510409,0
8,23,M,Danish,right,0.0,3,8_3,400,248.821989528796,65.0204377048876,5,5,272.556818181818,98.1445241670006,1,1.0986122886681096,1.0986122886681096,0.0,0.059058839369615646,0.5742661369740614,1
8,23,M,Danish,right,0.0,6,8_6,600,478.205128205128,111.797020029091,4,4,428.863636363636,159.549825114962,1,1.0986122886681096,1.0986122886681096,0.0,0.06619433910456463,0.5877248459510409,0
8,23,M,Danish,right,0.0,8,8_8,600,540.44502617801,135.543374727694,5,5,550.227272727273,151.188473586628,2,1.0986122886681096,1.0986122886681096,0.0,0.06619433910456463,0.5877248459510409,2
8,23,M,Danish,right,0.0,9,8_9,400,552.097902097902,112.378732027889,4,4,502.5,159.838018471077,1,1.0986122886681096,1.0986122886681096,0.0,0.059058839369615646,0.5742661369740614,0
8,23,M,Danish,right,0.0,10,8_10,600,518.193717277487,147.673913641355,5,5,451.534090909091,150.655977833688,4,1.0986122886681096,1.0986122886681096,0.0,0.06619433910456463,0.5877248459510409,1
8,23,M,Danish,right,0.0,11,8_11,400,345.804195804196,135.464130264409,4,4,319.772727272727,127.284699112262,1,1.0986122886681096,1.0986122886681096,0.0,0.059058839369615646,0.5742661369740614,1
8,23,M,Danish,right,0.0,13,8_13,400,445.811518324607,184.476051596313,5,5,407.556818181818,165.554454413142,2,1.039720770839918,1.039720770839918,0.0,0.059058839369615646,0.5742661369740614,0
8,23,M,Danish,right,0.0,14,8_14,600,565.968586387434,146.853739034092,5,5,505.227272727273,134.824265785607,3,1.039720770839918,1.039720770839918,0.0,0.06619433910456463,0.5877248459510409,1
8,23,M,Danish,right,0.0,15,8_15,400,299.869109947644,137.932282469691,5,5,321.136363636364,155.104270446509,2,1.039720770839918,1.039720770839918,0.0,0.059058839369615646,0.5742661369740614,0
8,23,M,Danish,right,0.0,16,8_16,600,650.392670157068,66.1351052181141,5,5,619.772727272727,24.7716847153429,1,1.039720770839918,1.039720770839918,0.0,0.06619433910456463,0.5877248459510409,1
8,23,M,Danish,right,0.0,17,8_17,400,296.853146853147,167.284947047632,4,4,293.181818181818,125.330348603168,2,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.059058839369615646,0.5742661369740614,0
8,23,M,Danish,right,0.0,18,8_18,600,447.902097902098,51.5067128064904,4,4,419.318181818182,101.389366893222,3,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.06619433910456463,0.5877248459510409,2
8,23,M,Danish,right,0.0,19,8_19,400,493.586387434555,78.7772557047643,5,5,442.840909090909,97.6762551823434,3,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.059058839369615646,0.5742661369740614,2
8,23,M,Danish,right,0.0,21,8_21,400,427.389277389277,184.896392055301,4,4,364.090909090909,109.139903770534,2,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.059058839369615646,0.5742661369740614,0
8,23,M,Danish,right,0.0,22,8_22,600,640.20979020979,182.321787755017,4,4,529.772727272727,175.909090909091,3,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.06619433910456463,0.5877248459510409,1
8,23,M,Danish,right,0.0,23,8_23,400,308.376963350785,71.227924387932,5,5,349.772727272727,85.3553582974299,2,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.059058839369615646,0.5742661369740614,1
